Iteracja;estimator__loss;estimator__max_depth;estimator__subsample;estimator__learning_rate;estimator__max_features;estimator__n_estimators;estimator__min_samples_split;Srednia dokladnosc;Czas
251;log_loss;13;0.8;0.46293735614364534;0.45;1551;16;0.8972904624277456;4.055782890319824
252;exponential;5;1.0;0.21431099571326834;0.8500000000000001;401;4;0.8757803468208092;8.112551832199097
253;exponential;13;0.9;0.0098431332023037;0.9000000000000001;3451;64;0.886190055662599;146.15136895179748
254;log_loss;5;1.0;0.0098431332023037;0.9500000000000001;1751;32;0.87416265253693;35.365570878982545
255;log_loss;7;0.6;0.0009765625;0.3;2951;8;0.8778636801541426;18.320983600616454
256;log_loss;9;0.7000000000000001;0.004556754060844206;0.15000000000000002;2001;8;0.893593984157568;18.09106402397156
257;log_loss;9;1.0;0.004556754060844206;1.0;2351;4;0.8901244380218369;106.08080759048462
258;exponential;7;0.6;0.21431099571326834;0.8500000000000001;3951;16;0.8854969492614002;23.666636657714843
259;exponential;5;1.0;0.004556754060844206;0.7500000000000001;651;32;0.8653725112395634;10.191909265518188
260;log_loss;7;0.6;0.46293735614364534;0.7000000000000001;301;64;0.8734615178762578;3.9284870624542236
261;log_loss;15;1.0;0.045929202883612456;0.25;1801;64;0.8917423999143652;26.43293700218201
262;exponential;15;0.9;0.021262343752724643;0.9500000000000001;2151;16;0.8959066581031898;110.56284279823304
263;exponential;15;0.5;0.09921256574801249;0.45;4301;32;0.8908159387711411;19.601630878448486
264;exponential;11;0.4;0.0098431332023037;0.7000000000000001;2451;16;0.8928965960179832;33.96793670654297
265;log_loss;9;0.4;0.09921256574801249;0.9000000000000001;1401;2;0.8952116784414471;21.875048017501832
266;log_loss;3;0.7000000000000001;0.045929202883612456;0.05;3301;128;0.870920841361593;9.842776727676391
267;log_loss;13;0.9;0.09921256574801249;0.4;4301;32;0.8938254656390494;22.804713678359985
268;log_loss;13;0.8;0.46293735614364534;0.8500000000000001;3851;2;0.8998402376364805;6.854540300369263
269;exponential;3;0.6;0.0098431332023037;0.1;401;4;0.8262799721687004;1.1028043270111083
270;exponential;9;0.30000000000000004;0.021262343752724643;0.7000000000000001;3901;32;0.8859561657032756;32.79332375526428
271;log_loss;7;0.5;0.004556754060844206;0.5;1751;2;0.885727360308285;15.705302000045776
272;exponential;15;1.0;1.0;0.2;801;16;0.896833119246414;1.3801979064941405
273;exponential;11;0.8;0.0009765625;0.9500000000000001;4651;128;0.8720795868122458;131.96854057312012
274;log_loss;13;0.8;0.46293735614364534;0.2;1;32;0.8061539284949688;0.024033546447753906
275;log_loss;3;0.6;0.21431099571326834;0.9500000000000001;3401;4;0.8665285806037251;26.957503032684325
276;exponential;5;0.6;0.46293735614364534;0.9500000000000001;4001;8;0.8806374438021838;18.202263021469115
277;log_loss;13;0.6;0.021262343752724643;0.7000000000000001;4901;8;0.8972942089488333;68.58156342506409
278;log_loss;15;0.9;0.0098431332023037;0.55;3601;8;0.89775904517234;107.26321492195129
279;log_loss;13;0.9;0.21431099571326834;0.25;2851;8;0.8959061228858918;5.161343097686768
280;log_loss;13;0.6;0.045929202883612456;0.3;2451;8;0.8972936737315349;16.059581804275513
281;exponential;9;0.8;1.0;0.05;2751;8;0.8922037572254335;3.020704507827759
282;exponential;15;0.5;0.46293735614364534;0.45;2351;4;0.8972931385142366;4.249344778060913
283;log_loss;13;0.7000000000000001;0.002109491677524035;0.5;4451;8;0.8977566366944979;95.21557731628418
284;exponential;9;0.2;0.21431099571326834;0.6000000000000001;3301;8;0.8866514129736673;12.56053385734558
285;log_loss;13;0.5;0.021262343752724643;1.0;451;8;0.8938235923785058;14.56920928955078
286;log_loss;9;1.0;0.021262343752724643;0.3;2851;8;0.895213551701991;32.55573568344116
287;log_loss;15;0.8;0.021262343752724643;0.45;951;64;0.8873474630700064;20.038962888717652
288;log_loss;7;0.8;0.0009765625;0.2;4601;2;0.8813345643331191;36.633802223205564
289;log_loss;13;0.9;0.09921256574801249;0.8;3401;2;0.8968325840291158;24.284899091720582
290;exponential;13;0.5;0.21431099571326834;0.9000000000000001;3451;8;0.8919728109612504;12.155619192123414
291;log_loss;9;0.5;0.09921256574801249;0.7500000000000001;3601;128;0.8815612288589166;45.10889611244202
292;exponential;1;0.8;0.21431099571326834;0.05;4101;32;0.8165622992935132;6.2492810726165775
293;log_loss;3;0.8;0.09921256574801249;0.9000000000000001;651;32;0.8676841147505886;6.682653570175171
294;exponential;9;1.0;0.09921256574801249;1.0;3401;16;0.8891985120959109;69.77094860076905
295;log_loss;11;0.6;0.09921256574801249;0.8;4251;4;0.8966013701562835;23.07511110305786
296;exponential;9;0.8;0.0098431332023037;1.0;2351;8;0.8938238599871546;85.24101428985595
297;exponential;11;0.30000000000000004;0.21431099571326834;0.8;951;8;0.88965960179833;12.519760417938233
298;exponential;11;1.0;1.0;0.05;1601;64;0.8889638193106402;2.672475242614746
299;exponential;11;0.8;0.46293735614364534;0.5;4551;8;0.8956738385784628;6.230541706085205
300;exponential;3;1.0;0.045929202883612456;0.8;2651;2;0.8649071397987583;32.72527685165405
301;log_loss;9;0.4;0.021262343752724643;0.25;3251;64;0.8829501177478056;14.267865753173828
302;exponential;15;0.9;0.021262343752724643;0.15000000000000002;1551;32;0.8926685934489402;23.135184812545777
303;log_loss;3;0.6;0.09921256574801249;0.9000000000000001;551;16;0.8672208841789766;4.394842100143433
304;log_loss;15;0.7000000000000001;0.0098431332023037;0.4;2551;128;0.8838752408477843;45.01858687400818
305;exponential;9;0.5;0.004556754060844206;0.35000000000000003;1501;4;0.8859585741811176;11.869839715957642
306;log_loss;13;0.4;0.09921256574801249;0.8;2951;64;0.8843374009847998;45.16031150817871
307;exponential;13;1.0;0.21431099571326834;0.4;2701;8;0.8975259580389638;7.697540187835694
308;log_loss;13;0.4;0.0098431332023037;0.2;3251;128;0.8794795011774781;16.33538398742676
309;log_loss;5;0.7000000000000001;0.002109491677524035;0.8;751;4;0.8595894883322629;10.843717193603515
310;log_loss;15;0.6;0.002109491677524035;0.7000000000000001;4951;8;0.8977552986512525;140.66968894004822
311;log_loss;9;0.6;0.021262343752724643;0.6000000000000001;601;64;0.8794816420466709;9.461303806304931
312;log_loss;13;0.8;0.004556754060844206;0.6000000000000001;1;4;0.7092298223078568;0.0430150032043457
313;log_loss;7;0.9;0.09921256574801249;0.7000000000000001;4451;4;0.8940574823378291;40.680874013900755
314;log_loss;15;1.0;1.0;0.3;2651;16;0.8922067009205736;2.1420836448669434
315;exponential;5;0.9;0.004556754060844206;0.6500000000000001;2951;16;0.873929833012203;41.37976627349853
316;exponential;5;0.8;0.09921256574801249;0.1;4451;4;0.8908146007278954;22.8596941947937
317;log_loss;5;0.7000000000000001;0.004556754060844206;0.3;2201;128;0.8646769963605223;9.683365774154662
318;exponential;13;0.6;0.09921256574801249;0.25;3401;4;0.9012248447869835;9.766100120544433
319;exponential;3;0.6;0.09921256574801249;0.6500000000000001;3401;32;0.8739274245343609;21.041330003738402
320;log_loss;13;0.9;0.09921256574801249;0.9000000000000001;4651;16;0.8959074609291372;32.994748735427855
321;log_loss;13;0.30000000000000004;0.021262343752724643;0.05;3801;64;0.8838749732391351;16.29333539009094
322;exponential;9;0.4;0.0098431332023037;0.6500000000000001;701;2;0.8848014343823593;9.842696857452392
323;log_loss;7;0.30000000000000004;0.0098431332023037;0.9500000000000001;4151;32;0.8829471740526655;36.79142379760742
324;log_loss;13;0.9;0.09921256574801249;0.45;551;128;0.8827199743095697;11.414861154556274
325;exponential;15;0.9;0.021262343752724643;0.25;1651;128;0.8845712909441235;19.95404448509216
326;log_loss;1;0.30000000000000004;0.09921256574801249;0.9000000000000001;1601;4;0.8211868443588097;3.033109426498413
327;log_loss;7;1.0;0.045929202883612456;0.4;4701;32;0.8873474630700062;69.18300065994262
328;exponential;7;0.9;0.045929202883612456;0.7500000000000001;3401;32;0.8878101584243202;65.4846109867096
329;log_loss;5;1.0;0.09921256574801249;0.9000000000000001;1951;4;0.8778626097195461;39.74841651916504
330;exponential;3;0.5;0.09921256574801249;0.3;4101;16;0.8767017233997002;9.883482122421265
331;log_loss;5;0.8;0.21431099571326834;0.7000000000000001;3601;32;0.8841053842860201;33.536159896850585
332;log_loss;7;1.0;0.004556754060844206;0.45;2001;64;0.8790200171269535;28.334002923965453
333;log_loss;13;0.8;0.0098431332023037;0.35000000000000003;1851;16;0.8966011025476343;24.408827543258667
334;log_loss;11;0.8;0.0098431332023037;0.9500000000000001;4151;32;0.8940564119032326;140.4752046585083
335;log_loss;9;0.8;0.0098431332023037;0.3;2201;4;0.8966016377649325;23.38725347518921
336;log_loss;7;0.8;0.0098431332023037;0.7500000000000001;4251;64;0.882024994647827;71.05697393417358
337;exponential;11;0.30000000000000004;0.09921256574801249;0.9500000000000001;3901;16;0.8875781417255405;32.623113775253294
338;exponential;7;0.8;1.0;0.1;3451;64;0.8801768893170628;4.741044187545777
339;exponential;3;1.0;1.0;0.7000000000000001;201;2;0.862130432455577;1.9403700351715087
340;exponential;13;0.7000000000000001;0.21431099571326834;0.1;3001;128;0.8810996039391993;12.244159698486328
341;log_loss;5;0.9;0.0098431332023037;0.9500000000000001;1651;128;0.8704605544851208;29.529200315475464
342;log_loss;3;0.8;0.021262343752724643;0.5;3401;128;0.8711539284949689;19.016686153411865
343;exponential;11;0.5;0.46293735614364534;0.25;3351;64;0.8829517233997002;5.96106972694397
344;log_loss;11;0.4;0.002109491677524035;0.6500000000000001;3201;4;0.8919736137871975;50.7369607925415
345;log_loss;13;0.6;0.002109491677524035;0.45;351;64;0.8253521729822308;4.284430265426636
346;log_loss;9;0.2;0.09921256574801249;0.6000000000000001;2651;16;0.8859569685292229;16.42689218521118
347;log_loss;9;0.5;0.021262343752724643;0.7500000000000001;901;4;0.8952122136587455;14.132654237747193
348;log_loss;11;0.6;0.045929202883612456;0.6000000000000001;851;16;0.8922034896167844;17.469873332977294
349;exponential;7;0.2;0.09921256574801249;0.1;4701;32;0.8836434917576537;11.271617412567139
350;exponential;15;0.6;0.002109491677524035;0.45;4251;8;0.8959047848426461;92.94429602622986
351;log_loss;5;0.5;0.021262343752724643;0.2;4651;128;0.8760102226503961;15.402781581878662
352;exponential;11;0.7000000000000001;0.045929202883612456;0.7500000000000001;1451;16;0.8942870905587668;33.85866899490357
353;log_loss;5;1.0;1.0;0.05;1201;64;0.8176715371440805;4.439623785018921
354;exponential;9;0.7000000000000001;0.045929202883612456;0.45;4201;64;0.8868836972810961;54.554085445404056
355;exponential;3;0.8;0.46293735614364534;0.9500000000000001;1851;16;0.8681449368443588;18.95748977661133
356;log_loss;11;0.9;0.46293735614364534;0.45;851;16;0.8896628131021196;4.251398992538452
357;exponential;15;0.30000000000000004;0.045929202883612456;0.6000000000000001;2651;128;0.8757776707343181;26.488447666168213
358;exponential;7;0.8;0.09921256574801249;0.5;2451;16;0.8917413294797688;28.636900424957275
359;log_loss;13;0.9;0.09921256574801249;0.9000000000000001;3051;64;0.8857289659601799;59.56857857704163
360;log_loss;3;0.9;0.21431099571326834;0.15000000000000002;601;64;0.8718459644615713;2.168727684020996
361;log_loss;11;0.1;0.004556754060844206;0.35000000000000003;401;8;0.860050310426033;1.2034871101379394
362;log_loss;9;0.4;0.004556754060844206;0.4;3451;8;0.8942857525155213;31.310788726806642
363;log_loss;11;0.4;0.002109491677524035;1.0;4251;8;0.8924349710982659;95.87499961853027
364;log_loss;13;0.9;0.002109491677524035;0.3;301;8;0.8413118175979448;5.704347944259643
365;log_loss;13;0.2;0.045929202883612456;0.1;1801;8;0.8928982016698781;8.796813488006592
366;log_loss;7;0.8;0.0098431332023037;0.05;4151;2;0.8924360415328623;31.905674600601195
367;log_loss;9;1.0;0.004556754060844206;0.4;3451;16;0.8924363091415115;66.07856521606445
368;exponential;7;0.5;0.045929202883612456;0.8;2351;8;0.8898897452365662;34.85026111602783
369;log_loss;3;0.6;0.045929202883612456;0.35000000000000003;3751;2;0.8769350781417256;10.215762090682983
370;log_loss;13;0.9;0.46293735614364534;0.55;1101;2;0.9016896810104903;3.24652419090271
371;exponential;11;0.7000000000000001;0.46293735614364534;0.6000000000000001;4751;8;0.8945183044315993;7.60105938911438
372;exponential;5;0.5;0.46293735614364534;0.4;1551;8;0.8847987582958681;7.930186986923218
373;log_loss;5;0.6;0.46293735614364534;1.0;801;2;0.8695332905159494;12.16269907951355
374;log_loss;15;1.0;0.045929202883612456;0.45;2301;16;0.894750856347677;32.045538854599
375;log_loss;11;0.7000000000000001;0.21431099571326834;1.0;3051;8;0.8935931813316206;16.091915130615234
376;log_loss;9;0.9;0.46293735614364534;0.15000000000000002;351;32;0.8908154035538429;3.2366851329803468
377;exponential;5;1.0;0.46293735614364534;0.7500000000000001;1901;4;0.8841088631984585;16.870518350601195
378;exponential;7;1.0;0.09921256574801249;0.9000000000000001;301;4;0.8891971740526653;8.55960111618042
379;exponential;7;0.30000000000000004;0.021262343752724643;0.55;1351;2;0.887809355598373;8.338855838775634
380;log_loss;13;0.9;0.46293735614364534;0.8500000000000001;351;64;0.8827197067009205;12.277953910827637
381;exponential;15;0.9;0.021262343752724643;0.55;1751;4;0.8993772746735175;53.13692121505737
382;log_loss;11;0.2;0.0098431332023037;0.9000000000000001;3151;8;0.890582851637765;30.248039865493773
383;exponential;1;0.9;0.021262343752724643;0.4;2901;2;0.818644829800899;7.225613021850586
384;exponential;7;0.5;0.021262343752724643;0.15000000000000002;4001;4;0.8942878933847143;22.238755178451537
385;exponential;5;0.30000000000000004;0.021262343752724643;0.8500000000000001;2151;16;0.8790181438664098;14.52847924232483
386;exponential;9;0.5;0.021262343752724643;0.7000000000000001;1701;8;0.8954444979661742;25.77365574836731
387;log_loss;3;1.0;0.021262343752724643;0.2;1051;4;0.8618997538000428;3.956537675857544
388;exponential;11;0.7000000000000001;0.46293735614364534;0.4;1101;4;0.8965984264611432;3.4475311279296874
389;exponential;5;0.6;0.002109491677524035;0.55;4901;32;0.873699689573967;33.48274006843567
390;log_loss;5;0.7000000000000001;0.021262343752724643;0.8500000000000001;2851;8;0.8841077927638622;41.961449766159056
391;exponential;5;0.9;0.09921256574801249;0.15000000000000002;4301;4;0.8896587989723829;24.560879230499268
392;exponential;3;0.5;0.021262343752724643;0.8;901;16;0.8628259473346178;6.015289258956909
393;exponential;3;0.30000000000000004;0.021262343752724643;0.2;1651;4;0.861206647398844;2.91237416267395
394;exponential;11;0.8;0.09921256574801249;0.4;3001;2;0.8968315135945193;15.776779508590698
395;exponential;13;1.0;0.021262343752724643;0.25;3051;8;0.8972950117747805;38.84391083717346
396;exponential;15;0.8;0.09921256574801249;0.3;1901;64;0.8887350139156498;16.01599669456482
397;exponential;7;0.5;0.002109491677524035;1.0;51;8;0.7092298223078568;0.9638515472412109
398;exponential;9;0.1;0.002109491677524035;0.8500000000000001;3201;32;0.8605127381716977;11.792791366577148
399;log_loss;11;0.4;0.002109491677524035;0.35000000000000003;2501;32;0.8817959216441876;14.295067930221558
400;exponential;13;0.9;0.045929202883612456;0.6500000000000001;2301;16;0.8942884286020124;52.04241828918457
401;exponential;15;0.2;0.46293735614364534;0.7000000000000001;4601;4;0.8790181438664098;7.465936279296875
402;exponential;7;0.8;0.021262343752724643;0.7500000000000001;1351;8;0.8908162063797903;24.120768976211547
403;exponential;13;1.0;0.09921256574801249;0.05;1551;2;0.8991452579747378;9.57675905227661
404;exponential;15;1.0;0.09921256574801249;0.8;2351;128;0.8806390494540782;97.14548511505127
405;log_loss;3;0.4;0.004556754060844206;0.6000000000000001;801;16;0.8410822093770071;3.569240760803223
406;exponential;13;0.5;0.09921256574801249;0.25;1;2;0.7092298223078568;0.023798084259033202
407;exponential;11;0.5;0.045929202883612456;0.35000000000000003;4251;32;0.8919728109612504;25.35363483428955
408;exponential;15;0.5;0.21431099571326834;0.6000000000000001;4951;16;0.8901217619353459;12.747258853912353
409;exponential;7;0.5;0.021262343752724643;0.55;1751;32;0.8880386962106614;14.014750957489014
410;exponential;11;0.9;0.09921256574801249;0.8;3651;16;0.894750588739028;38.326906728744504
411;exponential;15;0.5;0.004556754060844206;0.8500000000000001;1701;32;0.88896381931064;43.81547522544861
412;exponential;13;0.9;0.09921256574801249;0.7000000000000001;3001;32;0.8933608970241919;33.559290409088135
413;exponential;11;0.8;0.09921256574801249;0.9500000000000001;1351;32;0.8898913508884607;43.66315407752991
414;exponential;11;1.0;0.09921256574801249;0.5;101;32;0.8915127916934275;2.281575393676758
415;exponential;15;0.6;1.0;0.8500000000000001;4151;8;0.890122564761293;5.498346376419067
416;exponential;11;0.8;0.045929202883612456;0.8500000000000001;401;8;0.8968320488118176;14.456543016433717
417;exponential;15;0.6;0.09921256574801249;0.55;2701;16;0.8952119460500964;14.704224157333375
418;log_loss;15;0.9;0.004556754060844206;0.6000000000000001;4951;8;0.898452419182188;207.52891702651976
419;exponential;15;1.0;0.0098431332023037;0.3;1551;8;0.8982214729180047;34.1625759601593
420;exponential;9;0.5;0.021262343752724643;0.8;3001;8;0.8942862877328196;57.31484913825989
421;exponential;7;0.6;0.09921256574801249;0.05;1551;4;0.8938238599871546;9.614021492004394
422;log_loss;15;0.7000000000000001;0.0098431332023037;0.1;2451;16;0.8963690858488548;32.07799129486084
423;exponential;11;0.9;1.0;0.6500000000000001;4451;8;0.8952119460500964;5.225609683990479
424;log_loss;15;1.0;0.004556754060844206;0.35000000000000003;3551;2;0.9000706486833655;140.1572679042816
425;log_loss;11;0.8;0.045929202883612456;0.9000000000000001;801;8;0.8968320488118176;28.61887059211731
426;exponential;15;1.0;0.0098431332023037;0.8500000000000001;201;16;0.8912807749946479;10.883886814117432
427;log_loss;9;1.0;0.045929202883612456;0.25;4351;2;0.8963701562834512;24.314466190338134
428;exponential;9;0.5;0.0098431332023037;0.7000000000000001;3351;32;0.8882709805180904;45.83184237480164
429;exponential;15;0.2;0.004556754060844206;0.8500000000000001;3951;8;0.881794315992293;50.45244960784912
430;exponential;13;0.6;0.09921256574801249;0.45;2201;64;0.8891977092699637;26.73266339302063
431;exponential;15;0.4;0.0098431332023037;0.05;1151;64;0.8820247270391779;6.894204330444336
432;exponential;15;0.9;0.0098431332023037;0.15000000000000002;1201;16;0.8952140869192892;20.1680805683136
433;exponential;15;0.4;0.004556754060844206;0.9500000000000001;101;8;0.7157064868336545;2.3083629608154297
434;exponential;9;0.7000000000000001;0.004556754060844206;0.4;3901;4;0.8975256904303148;60.51448917388916
435;exponential;11;0.9;0.004556754060844206;0.6500000000000001;1901;4;0.8956741061871121;64.80801334381104
436;exponential;9;0.4;0.045929202883612456;0.35000000000000003;3101;4;0.8970621922500535;19.316098022460938
437;exponential;15;1.0;0.004556754060844206;0.9500000000000001;2951;4;0.8968320488118176;195.51240820884703
438;exponential;9;0.2;0.004556754060844206;0.9000000000000001;1551;4;0.8771695033183471;13.943114376068115
439;exponential;13;0.4;0.021262343752724643;0.8;4601;4;0.8966011025476343;95.49469904899597
440;exponential;13;0.4;0.0098431332023037;0.45;3051;4;0.8938230571612074;47.3373694896698
441;log_loss;9;1.0;0.045929202883612456;0.35000000000000003;3351;4;0.8954436951402268;23.340709972381593
442;exponential;5;0.4;1.0;1.0;3501;4;0.8743935988011133;11.929321575164796
443;exponential;13;0.30000000000000004;0.004556754060844206;0.4;2901;4;0.8864196638835369;36.59222044944763
444;exponential;13;0.4;0.045929202883612456;0.6500000000000001;151;32;0.8787880004281738;2.2304258346557617
445;log_loss;15;0.5;0.0098431332023037;0.7000000000000001;2451;8;0.8959061228858916;59.28508086204529
446;exponential;11;0.4;0.09921256574801249;0.9000000000000001;3301;4;0.8966005673303361;22.861065435409547
447;log_loss;9;0.9;0.045929202883612456;0.15000000000000002;151;4;0.8933611646328409;1.7240732192993165
448;exponential;11;0.9;0.045929202883612456;0.9000000000000001;4851;4;0.8961384071933205;64.77857656478882
449;log_loss;13;0.9;0.045929202883612456;0.3;2001;2;0.8972939413401841;19.048008394241332
450;exponential;13;0.2;0.045929202883612456;0.6500000000000001;1901;8;0.8882699100834939;16.843598890304566
451;log_loss;13;0.9;0.045929202883612456;0.8500000000000001;2251;32;0.8905871333761507;89.54644889831543
452;log_loss;9;0.9;0.045929202883612456;0.8;3301;64;0.8868842324983943;104.01893911361694
453;log_loss;15;0.6;0.021262343752724643;0.6000000000000001;2701;2;0.8968307107685721;63.75010452270508
454;log_loss;15;0.4;0.0098431332023037;0.3;851;4;0.8945185720402483;10.725756883621216
455;log_loss;13;0.9;0.004556754060844206;0.7000000000000001;2451;2;0.8989132412759581;111.71125197410583
456;log_loss;15;0.4;0.021262343752724643;0.9500000000000001;2951;2;0.897756904303147;78.93646302223206
457;exponential;13;0.6;0.045929202883612456;0.35000000000000003;1201;8;0.8963696210661528;14.889768600463867
458;log_loss;13;0.4;0.021262343752724643;0.4;4151;4;0.8968309783772211;49.59574818611145
459;log_loss;1;0.7000000000000001;0.0098431332023037;0.9500000000000001;351;2;0.7783962213658746;1.2219316005706786
460;log_loss;13;1.0;0.0098431332023037;0.8500000000000001;251;16;0.8975278312995076;12.246163177490235
461;log_loss;15;0.2;0.0098431332023037;0.05;3551;16;0.8896590665810319;15.930854034423827
462;exponential;3;0.9;1.0;0.9500000000000001;3801;4;0.8699946478270177;23.35324697494507
463;log_loss;13;0.8;0.021262343752724643;0.5;3151;2;0.8996082209377008;55.4320764541626
464;log_loss;13;0.6;0.004556754060844206;0.6500000000000001;4551;2;0.8984505459216441;140.94221777915953
465;exponential;15;1.0;0.21431099571326834;0.25;401;16;0.8952116784414471;4.2932501316070555
466;log_loss;13;0.8;0.0098431332023037;0.2;651;128;0.8778628773281953;6.073009920120239
467;log_loss;15;0.30000000000000004;0.0098431332023037;0.45;3601;16;0.8922032220081354;35.13569803237915
468;log_loss;15;0.4;0.0098431332023037;0.2;1401;16;0.8919728109612504;11.327682828903198
469;log_loss;15;0.9;0.0098431332023037;0.25;2501;16;0.8970648683365446;41.02040581703186
470;log_loss;11;0.6;0.045929202883612456;0.5;1601;4;0.8970624598587026;23.917754888534546
471;exponential;15;0.2;0.0098431332023037;0.7000000000000001;1551;32;0.8824868871761936;11.659803342819213
472;log_loss;13;0.5;0.0098431332023037;0.1;2051;16;0.8956749090130591;18.063377332687377
473;log_loss;15;0.4;0.021262343752724643;0.7500000000000001;2951;32;0.8887336758724041;48.27228226661682
474;exponential;15;0.9;0.0098431332023037;0.6500000000000001;4851;32;0.8926685934489402;182.26513934135437
475;log_loss;7;0.30000000000000004;0.021262343752724643;0.8500000000000001;3401;2;0.8910468850353244;33.5468385219574
476;log_loss;15;0.9;0.0098431332023037;0.8500000000000001;2501;4;0.8993748661956754;142.390802526474
477;log_loss;15;1.0;0.09921256574801249;0.55;3351;2;0.9003018625561978;11.337004327774048
478;log_loss;15;0.5;0.045929202883612456;0.7500000000000001;1001;8;0.8975243523870692;22.913187122344972
479;exponential;13;0.6;0.09921256574801249;0.6500000000000001;751;128;0.87878612716763;14.79053635597229
480;exponential;11;0.9;0.09921256574801249;1.0;3501;64;0.8838757760650825;88.83658084869384
481;exponential;15;1.0;0.045929202883612456;0.3;151;16;0.8912802397773497;2.862972784042358
482;exponential;15;1.0;0.21431099571326834;0.5;1551;64;0.890122564761293;15.049028253555297
483;exponential;15;0.4;0.0098431332023037;0.4;3301;32;0.8919717405266538;38.328769254684445
484;exponential;11;0.7000000000000001;0.46293735614364534;0.1;4701;2;0.8952106080068509;5.195163822174072
485;exponential;13;0.4;0.021262343752724643;0.35000000000000003;3801;4;0.8970608542068079;37.17503867149353
486;exponential;15;0.7000000000000001;0.46293735614364534;0.6000000000000001;201;64;0.8859569685292229;5.535165309906006
487;log_loss;15;1.0;0.045929202883612456;0.6500000000000001;751;128;0.8780946264183258;29.254824066162108
488;log_loss;13;0.9;0.004556754060844206;0.8;2951;32;0.8935921108970242;127.21340680122375
489;log_loss;15;0.9;0.0098431332023037;0.8;3401;32;0.8940561442945837;168.34385027885438
490;log_loss;15;0.7000000000000001;0.002109491677524035;0.6000000000000001;1501;8;0.8966005673303361;49.77189960479736
491;exponential;11;0.6;0.004556754060844206;0.55;3801;8;0.897756904303147;60.22085266113281
492;exponential;11;0.4;0.09921256574801249;0.4;3801;16;0.8947476450438877;16.280332851409913
493;exponential;11;0.6;0.004556754060844206;0.1;1101;4;0.8885046028687646;13.770058345794677
494;log_loss;15;0.7000000000000001;0.021262343752724643;0.45;1401;8;0.8996079533290515;34.739451217651364
495;log_loss;15;0.7000000000000001;0.021262343752724643;0.35000000000000003;901;16;0.8954436951402268;11.632171964645385
496;log_loss;15;0.7000000000000001;0.09921256574801249;0.45;3351;8;0.9007632198672662;12.32109842300415
497;log_loss;13;0.8;0.21431099571326834;0.5;4401;2;0.8986820274031256;8.065752506256104
498;log_loss;9;0.9;0.46293735614364534;0.05;4851;2;0.8942868229501177;5.177261638641357
499;exponential;11;0.7000000000000001;0.004556754060844206;0.15000000000000002;3101;64;0.8857268250909869;26.441866397857666
500;log_loss;11;0.4;0.045929202883612456;0.1;3101;4;0.8972939413401841;17.486744832992553
