,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
0,"{'random_state': 42, 'n_estimators': 1912, 'max_depth': 8, 'min_samples_leaf': 60, 'min_samples_split': 21}",0.10778091112997301,0.8926095090812574,0.8595625563464342,0.09548895132456685,0.9466883918477667,0.8926334796770995,0.11039103117241503,0.9128705978770821,0.8524185068349107,0.11001389891274933,0.8012571202756267,0.8482669338406638,0.11522976311016084,0.9096219263245537,0.8449313050330627
1,"{'random_state': 42, 'n_estimators': 552, 'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 28}",0.10438331601437327,0.8963185802215108,0.8614969012001799,0.08515013584674806,0.952011572299402,0.8976327715621016,0.11730547833214874,0.9047985692245852,0.845478443743428,0.10859850159529108,0.8057550650495132,0.8468428814265291,0.10647914828330525,0.9227091143125425,0.8560335080686606
2,"{'random_state': 42, 'n_estimators': 110, 'max_depth': 1, 'min_samples_leaf': 33, 'min_samples_split': 9}",0.15466127297715085,0.8414125440584446,0.7866545497818023,0.16030053770415603,0.9224329060152661,0.8196048718311854,0.18469083789085938,0.8216459541075901,0.7288117770767613,0.11363956408080722,0.7818193527116197,0.8454244576780627,0.16001415223278073,0.8397519633993022,0.7527770925411998
3,"{'random_state': 42, 'n_estimators': 1958, 'max_depth': 6, 'min_samples_leaf': 60, 'min_samples_split': 4}",0.11071663792522367,0.8886050887761705,0.8546208177729571,0.0958370643980134,0.9460995598237252,0.8911119765849975,0.11907797302391117,0.902297021797828,0.843796004206099,0.11000795792657043,0.8012400135665173,0.8482669338406638,0.11794355635239968,0.9047837599166115,0.8353083564600678
4,"{'random_state': 42, 'n_estimators': 1777, 'max_depth': 13, 'min_samples_leaf': 36, 'min_samples_split': 8}",0.10187369597827664,0.8999603847425048,0.866838259990899,0.0895208443650797,0.9506391617437655,0.8967636784213757,0.1022867169959254,0.9229268635078464,0.8624605678233438,0.1095060007135324,0.8032839918398412,0.8496887347885311,0.10618122183856901,0.9229915218785661,0.8584400589303456
5,"{'random_state': 42, 'n_estimators': 54, 'max_depth': 11, 'min_samples_leaf': 21, 'min_samples_split': 54}",0.09923498523471537,0.9017616258201302,0.8685102214663118,0.0863253100443419,0.9528631904649265,0.8952421753292734,0.10092799773755008,0.9236947247460128,0.8651419558359621,0.10929959209424092,0.8011415297634731,0.8487408674899528,0.10038704106272862,0.9293470583061085,0.8649158872100593
6,"{'random_state': 42, 'n_estimators': 1087, 'max_depth': 3, 'min_samples_leaf': 28, 'min_samples_split': 49}",0.12458006759788437,0.8732842984486056,0.8327079431889057,0.10791609967957368,0.9402016242050122,0.8817648586130389,0.14622499794817376,0.8767517446091471,0.8026288117770768,0.1097751568056858,0.8027799150618055,0.8468451328927966,0.13440401595810428,0.8734039099184576,0.7995929694727104
7,"{'random_state': 42, 'n_estimators': 375, 'max_depth': 5, 'min_samples_leaf': 49, 'min_samples_split': 31}",0.11281331639934267,0.8855275779868563,0.8522044210800324,0.09524255493006596,0.9458503648281702,0.8902426474059387,0.12606589970206494,0.893622413795398,0.8379600420609885,0.1098029837878604,0.8021473745465816,0.8482680595737973,0.12014182717737934,0.9004901587772757,0.8323469352794053
8,"{'random_state': 42, 'n_estimators': 429, 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 11}",0.09089388056585503,0.9116300255537332,0.8797442349877372,0.07559934783166243,0.9605410504194397,0.907847330406458,0.0942702186883003,0.9316620236641443,0.8734490010515247,0.10759924532042238,0.8074193431595944,0.8511127872026657,0.08610671042303501,0.9468976849717542,0.8865678212903004
9,"{'random_state': 42, 'n_estimators': 330, 'max_depth': 7, 'min_samples_leaf': 25, 'min_samples_split': 22}",0.10332833036840182,0.8973364339805971,0.8637281280885161,0.0869128569930732,0.9515482162768649,0.8985028088561581,0.11165511840726501,0.9112826303420251,0.8515772870662459,0.10925955815457197,0.8025099239821646,0.8473179408089517,0.10548578791869707,0.9240049653213338,0.8575144756227087
10,"{'random_state': 42, 'n_estimators': 232, 'max_depth': 2, 'min_samples_leaf': 23, 'min_samples_split': 60}",0.1354514023631929,0.8641028808115273,0.8131064674997084,0.1260906968786485,0.9346824853689611,0.8674217532927347,0.1612201758027731,0.8671484423512157,0.7537854889589906,0.11025335353010042,0.8007112016646054,0.8449493982956401,0.1442413832412496,0.8538693938613265,0.7862692294514682
11,"{'random_state': 42, 'n_estimators': 1594, 'max_depth': 1, 'min_samples_leaf': 54, 'min_samples_split': 17}",0.1531012646801442,0.8490095884881217,0.7888484345254267,0.1559275640289018,0.9299649646191479,0.8341679648774962,0.1821605334173862,0.8301282916954257,0.728391167192429,0.11366132818775729,0.7951699556226984,0.8454244576780627,0.16065563308653155,0.8407751420152147,0.7474101483537192
12,"{'random_state': 42, 'n_estimators': 787, 'max_depth': 6, 'min_samples_leaf': 52, 'min_samples_split': 57}",0.10978530198599107,0.889788078214012,0.8565501561934138,0.09411279788044644,0.946957777129753,0.891981305764056,0.11898331717438826,0.9026385215944647,0.843217665615142,0.10988472917154438,0.8016767072979896,0.8492159268723756,0.1161603637175852,0.9078793068338407,0.8417857265220817
13,"{'random_state': 42, 'n_estimators': 814, 'max_depth': 14, 'min_samples_leaf': 31, 'min_samples_split': 50}",0.10058260985263515,0.9011936474572617,0.8677887589560278,0.08792049345325169,0.9514558196152854,0.8978503989047821,0.1011794433442665,0.9242617900442467,0.8645636172450052,0.10942995081332227,0.8029615361505646,0.84826580810753,0.10380055179970016,0.9260954440189504,0.8604752115667935
14,"{'random_state': 42, 'n_estimators': 381, 'max_depth': 15, 'min_samples_leaf': 18, 'min_samples_split': 27}",0.09641760693317604,0.9054184193958584,0.8720655489822167,0.08258919572815675,0.9552584474542524,0.901544870887032,0.09772834708672326,0.9281372368387885,0.8688748685594112,0.10897521489070583,0.8031734453033197,0.8458950141279509,0.09637767002711832,0.9351045479870729,0.8719474423544729
15,"{'random_state': 42, 'n_estimators': 1733, 'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 17}",0.09634712485963069,0.9056097704960029,0.8722468268962643,0.07795684772229652,0.957309764969677,0.9043693055752253,0.10558568705631496,0.9185711803797023,0.8594637223974763,0.10784247371601911,0.8078366670782401,0.8496898605216648,0.09400349094389215,0.9387214695563924,0.8754644190906911
16,"{'random_state': 42, 'n_estimators': 293, 'max_depth': 10, 'min_samples_leaf': 21, 'min_samples_split': 53}",0.09921067305989248,0.9020354746092715,0.8689062426927437,0.08523909458577193,0.9535136901591116,0.8989378275031866,0.10187986106295233,0.9227672598161204,0.8647213459516297,0.10925011152062936,0.8018341500975341,0.8477896229919735,0.10047362507021626,0.9300267983643197,0.8641761743241855
17,"{'random_state': 42, 'n_estimators': 692, 'max_depth': 2, 'min_samples_leaf': 11, 'min_samples_split': 28}",0.13510958259333672,0.8644788006765706,0.8131106110053847,0.12448114730483337,0.9348518295441035,0.8698121134872304,0.16134830175045853,0.8673370782680149,0.7529968454258674,0.11027398133085979,0.8016599807991083,0.8444743389132172,0.1443348999871952,0.8540663140950556,0.7851591461952239
18,"{'random_state': 42, 'n_estimators': 1159, 'max_depth': 5, 'min_samples_leaf': 47, 'min_samples_split': 57}",0.1125372639476195,0.8859487768226747,0.8523021978079943,0.09488301182616907,0.9461645838711548,0.8908943492423169,0.12592484203280319,0.8937357814668323,0.8374342797055732,0.10979129668849819,0.8022831073971194,0.8477930001913746,0.1195499052430075,0.9016116345555926,0.8330871620927125
19,"{'random_state': 42, 'n_estimators': 838, 'max_depth': 7, 'min_samples_leaf': 48, 'min_samples_split': 16}",0.10719215419666682,0.8932607837327252,0.8600339160010588,0.09301890345624567,0.9477579401885693,0.8932861256668083,0.11326769430031473,0.9096449713011765,0.8491062039957941,0.10973126652067841,0.8024440414179344,0.8487408674899528,0.1127507525094285,0.9131961820232206,0.8490024668516807
20,"{'random_state': 42, 'n_estimators': 674, 'max_depth': 5, 'min_samples_leaf': 26, 'min_samples_split': 4}",0.11057773015755598,0.8887349015639773,0.853292224276797,0.09138195022050898,0.947884156427277,0.8928501628664496,0.1255243461131641,0.8949822553571067,0.8385383806519453,0.10940383349001041,0.8041041097039114,0.8468428814265291,0.1160007908065404,0.9079690847676138,0.834937472162264
21,"{'random_state': 42, 'n_estimators': 158, 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 39}",0.09422799270432997,0.9082678736219064,0.8753904367010745,0.07832769687137833,0.9582284193724424,0.9035021007411602,0.09821056383398279,0.9265159694770461,0.8700841219768665,0.10764081284639315,0.808914550419838,0.8515867208519549,0.09273289726556563,0.9394125552182994,0.8763888032343166
22,"{'random_state': 42, 'n_estimators': 1767, 'max_depth': 4, 'min_samples_leaf': 28, 'min_samples_split': 6}",0.11654589106388122,0.8813859793348069,0.8453452604496001,0.09759540967117142,0.944666573612235,0.8885030448944908,0.13433773471163385,0.8849928579721882,0.8284437434279706,0.10945838049673828,0.8034344268861784,0.8487419932230864,0.12479203937598131,0.8924500588686259,0.8156922602528522
23,"{'random_state': 42, 'n_estimators': 1092, 'max_depth': 5, 'min_samples_leaf': 12, 'min_samples_split': 5}",0.10940602598649062,0.8904708005830757,0.8530434219342395,0.08939582758060678,0.949195937541442,0.8930677902091301,0.12510456984797827,0.8954521926740513,0.8375920084121976,0.1087682470555256,0.8065990723310618,0.8473168150758182,0.11435545946185184,0.9106359997857478,0.8341970740398124
24,"{'random_state': 42, 'n_estimators': 1176, 'max_depth': 4, 'min_samples_leaf': 53, 'min_samples_split': 44}",0.11777428875872327,0.8796837941542932,0.8449765383970391,0.09959632080652825,0.9437250777036758,0.8876339517537648,0.13477032329196212,0.8847460122920712,0.8280231335436383,0.10995043719160096,0.8020015697015037,0.8487419932230866,0.12678007374480177,0.8882625169199219,0.8155070750676672
25,"{'random_state': 42, 'n_estimators': 960, 'max_depth': 10, 'min_samples_leaf': 32, 'min_samples_split': 44}",0.10138379711682188,0.900300719841913,0.8663045549839101,0.08843866500056086,0.9510814054214733,0.896764150498041,0.10332322014450965,0.921186399393673,0.8618296529968454,0.10945207637836567,0.8033978243611422,0.8487397417568191,0.1043212269438514,0.9255372501913633,0.8578846746839346
26,"{'random_state': 42, 'n_estimators': 1769, 'max_depth': 4, 'min_samples_leaf': 14, 'min_samples_split': 5}",0.11603790722291413,0.8824219293702511,0.8449397585930791,0.09686043271165116,0.9451734490919155,0.8889378275031865,0.13412520263557215,0.8851275907123874,0.8281808622502629,0.10892278524709095,0.805788589027188,0.8473179408089517,0.12424320829734226,0.8935980886495134,0.8153224038099154
27,"{'random_state': 42, 'n_estimators': 1513, 'max_depth': 15, 'min_samples_leaf': 58, 'min_samples_split': 59}",0.1063163274708358,0.8946134725312578,0.8615571185481498,0.09500253213613663,0.9470460130586676,0.8935032809328234,0.10574354575843685,0.9192128711209513,0.8576761303890642,0.10998015728534156,0.8015210929189779,0.8482669338406638,0.11453907470342814,0.9106739130264341,0.8467821290300476
28,"{'random_state': 42, 'n_estimators': 1386, 'max_depth': 13, 'min_samples_leaf': 34, 'min_samples_split': 58}",0.10132694805369633,0.9006394694259839,0.8671134870391966,0.08888071263018403,0.9509825280349148,0.8974156162960865,0.10189666375944642,0.9234028344493869,0.8628286014721345,0.1094077029814144,0.8037433237614996,0.849214801139242,0.10512271284374046,0.9244291914581346,0.8589949292493234
29,"{'random_state': 42, 'n_estimators': 1159, 'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 31}",0.09774861625510338,0.9038361582934182,0.8696217568672877,0.07999441089145379,0.9559538308068773,0.9017624982297126,0.10597097647616785,0.9180797786061012,0.858937960042061,0.108282426543356,0.8062286721870331,0.8473190665420856,0.09674665110943588,0.9350823515736615,0.8704675026552918
30,"{'random_state': 42, 'n_estimators': 1810, 'max_depth': 10, 'min_samples_leaf': 49, 'min_samples_split': 21}",0.10500558722718627,0.8961859399596248,0.8631217637882838,0.09304614933061853,0.9483407126226275,0.8935035169711562,0.10577881566256883,0.9184983424959936,0.8583596214511042,0.10980368830685319,0.8023636206270046,0.8492159268723757,0.11139369560870453,0.915541084092873,0.8514079898584986
31,"{'random_state': 42, 'n_estimators': 1566, 'max_depth': 12, 'min_samples_leaf': 18, 'min_samples_split': 55}",0.09806620854799104,0.9034582793773374,0.8700459018535365,0.08408778515241991,0.9542491147065826,0.8989366473115232,0.09971680029721261,0.925555636246423,0.8671398527865405,0.10905263163809382,0.802602541212918,0.84826580810753,0.09940761710423784,0.9314258253434261,0.8658412992085518
32,"{'random_state': 42, 'n_estimators': 416, 'max_depth': 13, 'min_samples_leaf': 57, 'min_samples_split': 14}",0.10627064102888406,0.8944626914489968,0.8612716905821982,0.0949353607242525,0.9468035953521007,0.8906771939763016,0.10578539019878039,0.9189194189713777,0.8584121976866456,0.10998755604579043,0.8013407687267569,0.8492159268723757,0.11437425714671293,0.9107869827457524,0.8467814437934698
33,"{'random_state': 42, 'n_estimators': 252, 'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.09740242197698876,0.904394775042879,0.87140794008092,0.08294277352237214,0.9552898055540243,0.9013279516593494,0.09903449366115909,0.9261591069224181,0.8682439537329127,0.10880525981174272,0.8041063150332814,0.8487386160236854,0.09882716091268108,0.9320238726617921,0.8673212389077328
34,"{'random_state': 42, 'n_estimators': 21, 'max_depth': 10, 'min_samples_leaf': 51, 'min_samples_split': 22}",0.10623423478973605,0.894230100153247,0.8586583079308278,0.0948947898250361,0.9458191458996328,0.887635131945428,0.1072657217941713,0.9161612982408496,0.8574658254468981,0.10986560561808137,0.8030375044651317,0.8458972655942183,0.1129108219216554,0.9119024520073736,0.8436350087367664
35,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915916180463122,0.9147758726832786,0.8815634052935436,0.07219882909312844,0.9633050950936923,0.9089349950431951,0.09330038908183673,0.9326450606461985,0.8756572029442692,0.1063140841762729,0.8151277781482673,0.8549087593295134,0.0848233448672868,0.948025556844956,0.8867526638571966
36,"{'random_state': 42, 'n_estimators': 400, 'max_depth': 11, 'min_samples_leaf': 28, 'min_samples_split': 33}",0.10008645864031697,0.9014693443920943,0.8675744345185388,0.08699585317149292,0.9522723918612377,0.8971986970684039,0.10163966839175612,0.9233071122551216,0.8640904311251314,0.10928678639997717,0.8026071758160324,0.8477930001913746,0.10242352659804166,0.927690697635985,0.8612156096892452
37,"{'random_state': 42, 'n_estimators': 549, 'max_depth': 12, 'min_samples_leaf': 11, 'min_samples_split': 36}",0.0949412650494377,0.9069418075592205,0.874412794940338,0.08003628067278336,0.9568688653423285,0.9021972808384081,0.0977188405456316,0.9274935236198057,0.8704521556256571,0.10851135562917871,0.8048626010473334,0.8473168150758182,0.09349858335015715,0.9385422402274145,0.8776849282214684
38,"{'random_state': 42, 'n_estimators': 1293, 'max_depth': 15, 'min_samples_leaf': 48, 'min_samples_split': 47}",0.10447566320911172,0.8969471290183393,0.8635146749958447,0.09279773162090862,0.9484910333485306,0.894155454845867,0.10421616605247322,0.9210396507089105,0.8601472134595163,0.10979464748993109,0.8023633587166306,0.8477930001913746,0.11109410767313399,0.9158944732992855,0.8519630314866207
39,"{'random_state': 42, 'n_estimators': 681, 'max_depth': 12, 'min_samples_leaf': 44, 'min_samples_split': 13}",0.10371775545500711,0.8978284371825129,0.8649457401289172,0.09171136983466059,0.949241603070929,0.8958941132039844,0.10382393488868351,0.9211090253366251,0.8607781282860149,0.10971667362056223,0.8027466447410267,0.8487419932230864,0.10961904347612209,0.918216475581471,0.8543687258025834
40,"{'random_state': 42, 'n_estimators': 1484, 'max_depth': 4, 'min_samples_leaf': 58, 'min_samples_split': 35}",0.1180612982070821,0.8791080063860216,0.8440546092949373,0.10015822407271122,0.9435450432018065,0.886981305764056,0.1347779661178931,0.8846208583141595,0.8276025236593061,0.110037415559575,0.8010708590814343,0.8477930001913746,0.12727158707814906,0.8871952649466861,0.8138416075650119
41,"{'random_state': 42, 'n_estimators': 69, 'max_depth': 10, 'min_samples_leaf': 42, 'min_samples_split': 17}",0.1040694682516064,0.8972894038899952,0.863703978359903,0.09277292275101831,0.9479687138381427,0.891981305764056,0.10513500450840403,0.918868657680972,0.8596214511041008,0.1095292410130246,0.8039641433692989,0.849214801139242,0.10884070473397864,0.918356100671567,0.853998355432213
42,"{'random_state': 42, 'n_estimators': 1131, 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 44}",0.13500481847099965,0.8647226658813747,0.8135073787383734,0.12421666241674822,0.9353504225430491,0.8708988339706369,0.16105721361175193,0.867112704289349,0.7532071503680335,0.11029800707634989,0.8023823439173737,0.8449493982956401,0.14444739077914856,0.8540451927757269,0.7849741323191832
43,"{'random_state': 42, 'n_estimators': 1191, 'max_depth': 3, 'min_samples_leaf': 26, 'min_samples_split': 36}",0.12450890398199273,0.8734206991526523,0.8330904494947364,0.10786333780745683,0.9402115270169608,0.8817650946513714,0.14601912351933027,0.8767890875033423,0.8029442691903259,0.10975103283493029,0.8033269699016559,0.8473190665420856,0.1344021217662535,0.8733552121886505,0.8003333675951623
44,"{'random_state': 42, 'n_estimators': 1209, 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 3}",0.1350221025318954,0.8648741016455448,0.81364105923341,0.12417607491089733,0.9354424543257605,0.8711162252749848,0.16117653321567307,0.867103482292985,0.753049421661409,0.110280173569265,0.8029048606163609,0.8454244576780627,0.14445562843174617,0.8540456093470727,0.7849741323191832
45,"{'random_state': 42, 'n_estimators': 1317, 'max_depth': 8, 'min_samples_leaf': 29, 'min_samples_split': 54}",0.10223459105044552,0.8990621525031275,0.8650342464979763,0.08741665729586687,0.9515150061517275,0.8980673181324648,0.10769071848501552,0.9160644103030231,0.8555730809674028,0.10929095274681477,0.8035521324896738,0.847316815075818,0.10454003567408494,0.9251170610680853,0.8591797718162194
46,"{'random_state': 42, 'n_estimators': 1243, 'max_depth': 1, 'min_samples_leaf': 23, 'min_samples_split': 29}",0.15313168077401396,0.8489463454369595,0.7887228019949846,0.15579055189979765,0.9303086862303248,0.8341677288391635,0.18243335230209476,0.8292653013632381,0.7284437434279706,0.11366475327432365,0.7951869550365915,0.8454244576780627,0.16063806561983976,0.8410244391176833,0.7468552780347415
47,"{'random_state': 42, 'n_estimators': 737, 'max_depth': 10, 'min_samples_leaf': 57, 'min_samples_split': 44}",0.10647177638076885,0.8941950540597183,0.8608070976841078,0.09485869251653889,0.9469708097225575,0.8919817778407213,0.1067272948612833,0.9174381234684545,0.8572029442691903,0.10997638986965778,0.8015115353912445,0.8487419932230866,0.1143247282755954,0.9108597476566169,0.845301675403433
48,"{'random_state': 42, 'n_estimators': 963, 'max_depth': 14, 'min_samples_leaf': 19, 'min_samples_split': 7}",0.09677595866654133,0.9051071645417748,0.8722324911997905,0.08308005182815024,0.9550091837618762,0.9000231317565973,0.09819778939005502,0.9274519218484916,0.869558359621451,0.10890148785314131,0.8034376925123785,0.8468451328927966,0.09692450559481874,0.9345298600443526,0.8725033405283174
