,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,dataset
0,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
1,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
2,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
3,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
4,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
5,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
6,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10810256969080678,0.8098398632651772,0.8501649199040875,kc1
7,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754886690624117,0.8112902502872761,0.8520584030349765,kc1
8,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
9,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754761946865705,0.8114345959174116,0.8515844693856873,kc1
10,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
11,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745219039809022,0.8116677225616421,0.8515844693856873,kc1
12,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
13,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
14,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
15,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10770268511271977,0.8123809562325756,0.8511127872026657,kc1
16,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754886690624117,0.8112902502872761,0.8520584030349765,kc1
17,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11028721541998068,0.8013913983130772,0.8454244576780627,kc1
18,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
19,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
20,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
21,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
22,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10787493958617907,0.8116610064313303,0.8496909862547986,kc1
23,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11365133968229935,0.7957983930588028,0.8454244576780627,kc1
24,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
25,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754761946865705,0.8114345959174116,0.8515844693856873,kc1
26,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10929532629335106,0.8065272439611502,0.8477952516576421,kc1
27,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
28,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
29,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10754761946865705,0.8114345959174116,0.8515844693856873,kc1
30,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
31,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10768647256761268,0.8115615256081219,0.8534835811822449,kc1
32,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10787493958617907,0.8116610064313303,0.8496909862547986,kc1
33,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
34,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10748933422287361,0.8118060750661545,0.8520584030349765,kc1
35,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10787493958617907,0.8116610064313303,0.8496909862547986,kc1
36,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
37,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10770268511271977,0.8123809562325756,0.8511127872026657,kc1
38,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11028721541998068,0.8013913983130772,0.8454244576780627,kc1
39,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745219039809022,0.8116677225616421,0.8515844693856873,kc1
40,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
41,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
42,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
43,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
44,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10745520915765312,0.8113803557095032,0.8520595287681102,kc1
45,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10750953578633678,0.812132241519221,0.8534835811822449,kc1
46,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10854260065603745,0.8087818487967198,0.8473190665420856,kc1
47,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10746729218321913,0.8118588268968308,0.8530073960666884,kc1
48,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.11028721541998068,0.8013913983130772,0.8454244576780627,kc1
49,"{'random_state': 42, 'n_estimators': 799, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 60}",0.10768647256761268,0.8115615256081219,0.8534835811822449,kc1
0,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07922419162459353,0.9538549702686406,0.8941539041354029,phoneme
1,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07240688125482807,0.9596236125238148,0.9054411210470414,phoneme
2,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11354387899859389,0.9118744900110108,0.8354921711720973,phoneme
3,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08890521119431588,0.9444681185462456,0.881386062288005,phoneme
4,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1041100573878104,0.9260799800546857,0.8580700311782643,phoneme
5,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07387805308901543,0.9584930380063765,0.9024807277212459,phoneme
6,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09565938253573794,0.9369486923287116,0.8750935347928873,phoneme
7,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09565938253573794,0.9369486923287116,0.8750935347928873,phoneme
8,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08890521119431588,0.9444681185462456,0.881386062288005,phoneme
9,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07142148111934239,0.9604912622306792,0.9072914311165932,phoneme
10,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0834313332866049,0.9500381218173585,0.8880475896803371,phoneme
11,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08890521119431588,0.9444681185462456,0.881386062288005,phoneme
12,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11354387899859389,0.9118744900110108,0.8354921711720973,phoneme
13,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1041100573878104,0.9260799800546857,0.8580700311782643,phoneme
14,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07922419162459353,0.9538549702686406,0.8941539041354029,phoneme
15,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07240688125482807,0.9596236125238148,0.9054411210470414,phoneme
16,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07387805308901543,0.9584930380063765,0.9024807277212459,phoneme
17,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09565938253573794,0.9369486923287116,0.8750935347928873,phoneme
18,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07607482556750664,0.9566789861225811,0.8991499640250797,phoneme
19,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07922419162459353,0.9538549702686406,0.8941539041354029,phoneme
20,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0834313332866049,0.9500381218173585,0.8880475896803371,phoneme
21,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1341931773059092,0.8738770567074889,0.8005182101620584,phoneme
22,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08890521119431588,0.9444681185462456,0.881386062288005,phoneme
23,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07142148111934239,0.9604912622306792,0.9072914311165932,phoneme
24,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0834313332866049,0.9500381218173585,0.8880475896803371,phoneme
25,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11354387899859389,0.9118744900110108,0.8354921711720973,phoneme
26,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08890521119431588,0.9444681185462456,0.881386062288005,phoneme
27,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0834313332866049,0.9500381218173585,0.8880475896803371,phoneme
28,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.11354387899859389,0.9118744900110108,0.8354921711720973,phoneme
29,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07387805308901543,0.9584930380063765,0.9024807277212459,phoneme
30,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07387805308901543,0.9584930380063765,0.9024807277212459,phoneme
31,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07142148111934239,0.9604912622306792,0.9072914311165932,phoneme
32,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09565938253573794,0.9369486923287116,0.8750935347928873,phoneme
33,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1341931773059092,0.8738770567074889,0.8005182101620584,phoneme
34,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0834313332866049,0.9500381218173585,0.8880475896803371,phoneme
35,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1041100573878104,0.9260799800546857,0.8580700311782643,phoneme
36,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1041100573878104,0.9260799800546857,0.8580700311782643,phoneme
37,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07142148111934239,0.9604912622306792,0.9072914311165932,phoneme
38,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07607482556750664,0.9566789861225811,0.8991499640250797,phoneme
39,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.16068922819553527,0.8410082955187737,0.7461145372940008,phoneme
40,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07922419162459353,0.9538549702686406,0.8941539041354029,phoneme
41,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07240688125482807,0.9596236125238148,0.9054411210470414,phoneme
42,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.16068922819553527,0.8410082955187737,0.7461145372940008,phoneme
43,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.16068922819553527,0.8410082955187737,0.7461145372940008,phoneme
44,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07072367349458397,0.9611764206331882,0.9091420838044335,phoneme
45,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.08890521119431588,0.9444681185462456,0.881386062288005,phoneme
46,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09565938253573794,0.9369486923287116,0.8750935347928873,phoneme
47,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1041100573878104,0.9260799800546857,0.8580700311782643,phoneme
48,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.07072367349458397,0.9611764206331882,0.9091420838044335,phoneme
49,"{'random_state': 42, 'n_estimators': 1181, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1341931773059092,0.8738770567074889,0.8005182101620584,phoneme
