Iteracja;estimator__max_depth;estimator__max_features;estimator__n_estimators;estimator__max_samples;estimator__min_samples_split;Srednia dokladnosc;Czas
248;18;log2;1718;0.9909090909090909;0.10808080808080808;0.7809076913437698;4.29864501953125
249;12;sqrt;743;0.8636363636363635;0.10808080808080808;0.7806078426107426;1.764601755142212
250;15;sqrt;1085;0.6;0.10808080808080808;0.772228189361188;2.0458923816680907
251;5;sqrt;845;0.8818181818181817;0.10808080808080808;0.7791117316935635;1.9945613384246825
252;5;log2;690;0.40909090909090906;0.1202020202020202;0.7500778711635026;1.0502599716186523
253;9;sqrt;602;0.8999999999999999;0.10808080808080808;0.7794111328911683;1.4988372325897217
254;5;sqrt;895;0.9272727272727272;0.14040404040404042;0.7707316309085864;1.9983684062957763
255;9;sqrt;1002;0.3727272727272727;0.10808080808080808;0.7509756272208945;1.5002496719360352
256;11;log2;144;0.7909090909090909;0.18888888888888888;0.7503763772902625;0.2756772041320801
257;8;sqrt;1701;0.2545454545454545;0.24545454545454545;0.5013470816215103;1.6176608085632325
258;7;log2;1097;0.8545454545454545;0.10808080808080808;0.7794111328911683;2.604076862335205
259;5;sqrt;408;0.9363636363636363;0.10808080808080808;0.7809076913437698;1.0158106803894043
260;13;sqrt;1419;0.8363636363636363;0.10808080808080808;0.7791117316935635;3.3479525089263915
261;9;sqrt;1679;0.9272727272727272;0.22525252525252526;0.7500787662343475;3.0601189613342283
262;12;sqrt;103;0.8272727272727273;0.10808080808080808;0.7797087439470834;0.24996614456176758
263;10;sqrt;835;0.8090909090909091;0.10808080808080808;0.7785138243691989;1.919693660736084
264;9;log2;1646;0.7727272727272727;0.10808080808080808;0.7761186147883604;3.6414247512817384
265;3;sqrt;1484;0.8909090909090909;0.10808080808080808;0.7632448108267769;3.046434831619263
266;9;log2;1321;0.7545454545454545;0.10808080808080808;0.7764175684505428;2.8814972400665284
267;16;log2;910;0.8181818181818181;0.10808080808080808;0.7785133768337764;2.0643787384033203
268;10;sqrt;86;0.7636363636363636;0.10808080808080808;0.7764175684505428;0.208626127243042
269;16;sqrt;1672;0.7545454545454545;0.1202020202020202;0.7713290906975288;3.5067751884460447
270;19;sqrt;826;0.9272727272727272;0.36262626262626263;0.7428949276335223;1.2192735195159912
271;1;log2;790;0.7909090909090909;0.10808080808080808;0.7422961252383127;1.0399702548980714
272;9;sqrt;1879;0.9636363636363636;0.12828282828282828;0.77671741718357;4.379685401916504
273;17;sqrt;6;0.7636363636363636;0.1202020202020202;0.7626469035024123;0.030108308792114256
274;13;log2;1814;0.7818181818181817;0.10808080808080808;0.7776156207763846;4.053061771392822
275;18;sqrt;1667;1.0;0.10404040404040404;0.7809076913437697;4.254063415527344
276;19;sqrt;1406;0.9272727272727272;0.19696969696969696;0.7524721856734959;2.6465466976165772
277;9;log2;173;0.9545454545454545;0.12828282828282828;0.7749210099979413;0.4071510314941406
278;16;sqrt;1134;0.8454545454545453;0.10404040404040404;0.7806082901461651;2.6858425617218016
279;19;sqrt;1836;0.9272727272727272;0.22121212121212122;0.7491801151061106;3.2728285789489746
280;5;log2;1648;0.8999999999999999;0.10404040404040404;0.7800085926801106;4.009506750106811
281;9;sqrt;1291;0.8818181818181817;0.10404040404040404;0.7803079938777154;3.1811227321624758
282;10;log2;1480;0.8636363636363635;0.10404040404040404;0.7806082901461651;3.611853075027466
283;12;sqrt;1505;0.8363636363636363;0.10404040404040404;0.7797100865533506;3.725684928894043
284;9;log2;1904;0.8272727272727273;0.10404040404040404;0.7794115804265909;4.548907518386841
285;9;sqrt;458;0.9272727272727272;0.15656565656565657;0.7650439032249403;0.9818530559539795
286;4;sqrt;13;0.9363636363636363;0.10404040404040404;0.7677335911137366;0.046734189987182616
287;18;sqrt;1967;0.8727272727272727;0.10404040404040404;0.7800094877509555;4.825024175643921
288;10;sqrt;818;0.8090909090909091;0.10404040404040404;0.7803097840194052;1.9528748989105225
289;10;sqrt;508;0.9272727272727272;0.14444444444444446;0.7710314796416136;1.1104555606842041
290;18;log2;111;0.7999999999999999;0.10808080808080808;0.7779132318322995;0.26342101097106935
291;18;log2;194;1.0;0.12424242424242425;0.7779145744385669;0.48398475646972655
292;1;sqrt;169;1.0;0.12828282828282828;0.7419967240407078;0.2371037483215332
293;19;sqrt;792;0.6272727272727272;0.10808080808080808;0.7713299857683735;1.559314203262329
294;9;sqrt;1013;0.9454545454545454;0.10404040404040404;0.7821048485987665;2.582975149154663
295;3;sqrt;567;0.8181818181818181;0.10404040404040404;0.7596533390617868;1.1709970951080322
296;15;log2;1701;0.6818181818181818;0.10808080808080808;0.7728265442209751;3.60145788192749
297;2;log2;1152;0.6363636363636364;0.10808080808080808;0.748280568907029;1.866826629638672
298;13;sqrt;1388;0.7272727272727272;0.10808080808080808;0.7761190623237829;3.074900579452515
299;16;sqrt;1537;0.9272727272727272;0.1;0.781505151132712;3.8166422843933105
300;18;sqrt;1063;0.9727272727272727;0.10808080808080808;0.7809076913437698;2.6627622127532957
301;16;sqrt;1432;0.9545454545454545;0.1;0.7809076913437698;3.6427779674530028
302;19;log2;788;0.5272727272727272;0.10808080808080808;0.7641474897738155;1.4136765480041504
303;13;sqrt;1190;0.5909090909090909;0.1;0.7728256491501303;2.348516416549683
304;7;sqrt;426;0.9636363636363636;0.1;0.7812061974705298;1.1068997859954834
305;19;sqrt;1962;0.6181818181818182;0.10808080808080808;0.7722272942903431;3.883995199203491
306;16;sqrt;2;0.8999999999999999;0.1;0.7581536478612282;0.018396615982055664
307;7;sqrt;1860;0.9545454545454545;0.11616161616161616;0.7785129292983539;4.560349369049073
308;7;sqrt;852;0.9545454545454545;0.491919191919192;0.7419971715761303;1.1977237701416015
309;7;sqrt;651;0.9545454545454545;0.1606060606060606;0.7671419492852859;1.3902445793151856
310;7;sqrt;562;0.9545454545454545;0.10404040404040404;0.7830012620498913;1.461955976486206
311;14;sqrt;1876;0.5545454545454546;0.10808080808080808;0.7689356712583801;3.5087152481079102
312;19;sqrt;759;0.9272727272727272;0.4232323232323232;0.741698217913948;1.028926706314087
313;9;sqrt;777;0.3;0.10808080808080808;0.7473837079204819;1.0165791034698486
314;7;sqrt;1302;0.5636363636363636;0.11212121212121212;0.7635486873786059;2.402476596832275
315;5;sqrt;1365;0.9636363636363636;0.16464646464646465;0.7626495887149467;2.8520185470581056
316;19;sqrt;659;0.9636363636363636;0.2696969696969697;0.7428940325626774;1.0860920906066895
317;9;sqrt;1783;0.9272727272727272;0.11616161616161616;0.7788123304959587;4.290618419647217
318;17;sqrt;1095;0.9636363636363636;0.20505050505050504;0.7512745808830769;2.0812727928161623
319;17;sqrt;1880;0.9636363636363636;0.28585858585858587;0.7440911898176741;3.096127462387085
320;19;sqrt;101;0.9636363636363636;0.18484848484848487;0.7554661976495438;0.20751914978027344
321;13;log2;1389;0.509090909090909;0.10808080808080808;0.7656436006909947;2.43362979888916
322;7;sqrt;1106;0.9636363636363636;0.44747474747474747;0.7419976191115527;1.4770772933959961
323;7;sqrt;1639;0.9636363636363636;0.2656565656565657;0.7458880445387253;2.7331835269927978
324;19;sqrt;1281;0.9636363636363636;0.2898989898989899;0.7437917886200693;2.045920181274414
325;5;sqrt;1700;0.5363636363636364;0.10808080808080808;0.7656431531555723;3.0483318328857423
326;17;sqrt;1967;0.9636363636363636;0.3909090909090909;0.7440929799593639;2.7528176307678223
327;19;sqrt;1048;0.9636363636363636;0.3787878787878788;0.7443919336215462;1.5060671806335448
328;19;sqrt;590;0.9636363636363636;0.4636363636363636;0.7413979216454982;0.8354992389678955
329;19;sqrt;184;0.9636363636363636;0.41515151515151516;0.7446899922128837;0.2676961898803711
330;5;log2;1137;0.4545454545454546;0.10808080808080808;0.7557655988471487;1.9130606174468994
331;16;sqrt;1783;0.9636363636363636;0.4757575757575757;0.7419971715761303;2.4502258777618406
332;19;sqrt;67;0.9636363636363636;0.1808080808080808;0.7572617097643277;0.14381885528564453
333;18;log2;1754;0.4818181818181818;0.10808080808080808;0.7608540766001628;3.0339519023895263
334;17;sqrt;669;0.49090909090909085;0.10404040404040404;0.7641470422383931;1.1926241874694825
335;12;log2;1553;0.9363636363636363;0.10808080808080808;0.7812066450059522;3.8716409683227537
336;7;sqrt;586;0.9636363636363636;0.32626262626262625;0.7440916373530965;0.9442872047424317
337;7;sqrt;760;0.9636363636363636;0.2535353535353535;0.7476840041889316;1.3243160724639893
338;19;sqrt;752;0.9636363636363636;0.15252525252525254;0.7692346249205625;1.5951901912689208
339;19;sqrt;911;0.9636363636363636;0.23333333333333334;0.7491801151061107;1.6362954139709474
340;5;sqrt;1985;0.9636363636363636;0.5;0.7425950789004949;2.724261999130249
341;16;sqrt;1600;0.9545454545454545;0.398989898989899;0.743194328831127;2.2380974769592283
342;16;sqrt;245;0.5;0.10808080808080808;0.7662415080153594;0.44548931121826174
343;16;sqrt;1287;0.9909090909090909;0.10404040404040404;0.7812061974705298;3.295515012741089
344;19;sqrt;215;0.9545454545454545;0.1686868686868687;0.7596573668805886;0.45799031257629397
345;5;sqrt;408;0.9636363636363636;0.30606060606060603;0.744988945875066;0.6417068481445313
346;17;sqrt;187;0.9545454545454545;0.2292929292929293;0.7482819115132963;0.34945950508117674
347;5;log2;1202;0.9636363636363636;0.11616161616161616;0.7773157720433572;2.8748699188232423
348;19;sqrt;20;0.9636363636363636;0.3666666666666667;0.7413992642517655;0.042705202102661134
349;19;sqrt;699;0.9545454545454545;0.24141414141414141;0.7479829578511139;1.2592364311218263
350;19;sqrt;856;0.9545454545454545;0.3181818181818182;0.7443910385507013;1.3752095222473144
351;16;sqrt;1158;0.9545454545454545;0.31414141414141417;0.7446895446774613;1.8476293087005615
352;5;sqrt;35;0.9636363636363636;0.3343434343434344;0.7476844517243539;0.07431855201721191
353;19;sqrt;1303;0.9545454545454545;0.2777777777777778;0.7440911898176741;2.163953447341919
354;19;sqrt;1388;0.9636363636363636;0.20101010101010103;0.7512745808830769;2.721073341369629
355;7;sqrt;1724;0.9636363636363636;0.302020202020202;0.7440911898176741;2.731667995452881
356;13;log2;809;0.9636363636363636;0.1;0.7803097840194052;2.109752321243286
357;19;sqrt;717;0.9636363636363636;0.39494949494949494;0.7428953751689447;0.9994017124176026
358;5;sqrt;559;0.44545454545454544;0.10808080808080808;0.756661564762851;0.9037905693054199
359;13;sqrt;1271;0.8545454545454545;0.11212121212121212;0.7797109816241956;2.975494146347046
360;7;sqrt;1485;0.9636363636363636;0.4878787878787879;0.7413983691809207;2.0183764934539794
361;5;sqrt;61;0.4636363636363636;0.10808080808080808;0.759654681668054;0.11939926147460937
362;7;sqrt;1880;0.9545454545454545;0.4353535353535354;0.7425950789004949;2.5897438526153564
363;5;sqrt;1398;0.9545454545454545;0.2090909090909091;0.7500778711635026;2.550041913986206
364;19;log2;1919;0.9636363636363636;0.38282828282828285;0.7455895384119653;2.702840518951416
365;16;sqrt;57;0.9545454545454545;0.4555555555555556;0.7419971715761303;0.09631996154785157
366;19;sqrt;1430;0.9636363636363636;0.13232323232323234;0.7749210099979413;3.2890748500823976
367;13;sqrt;843;0.9636363636363636;0.297979797979798;0.7443905910152788;1.4097746372222901
368;19;log2;1662;0.9636363636363636;0.21717171717171718;0.750078318698925;3.116658401489258
369;7;sqrt;224;0.9636363636363636;0.45151515151515154;0.7431934337602821;0.32274765968322755
370;13;sqrt;618;0.9545454545454545;0.45959595959595956;0.7422970203091575;0.8562699794769287
371;7;sqrt;265;0.40909090909090906;0.10404040404040404;0.7536697904639151;0.43458309173583987
372;19;sqrt;1048;0.3909090909090909;0.10404040404040404;0.7536688953930704;1.6428767681121825
373;5;sqrt;790;0.42727272727272725;0.10404040404040404;0.7569600708896109;1.3080902576446534
374;19;log2;634;0.9636363636363636;0.40303030303030307;0.7437917886200693;0.8672194480895996
375;13;log2;1098;0.9636363636363636;0.2737373737373737;0.7434932824933094;1.7859253883361816
376;19;sqrt;1867;0.4181818181818182;0.10404040404040404;0.7557642562408814;2.929788017272949
377;7;sqrt;449;0.4;0.11212121212121212;0.7518720406720192;0.6743103981018066
378;18;sqrt;203;0.4363636363636364;0.10808080808080808;0.7578618547658047;0.34368124008178713
379;17;sqrt;1219;0.8727272727272727;0.11212121212121212;0.7794120279620133;2.8646239757537844
380;19;sqrt;1118;0.36363636363636365;0.10404040404040404;0.7512754759539219;1.65326828956604
381;7;sqrt;728;0.34545454545454546;0.10404040404040404;0.7494795163037155;1.0427320003509521
382;10;sqrt;474;0.32727272727272727;0.10808080808080808;0.7485808651754786;0.6651601791381836
383;5;sqrt;1691;0.9636363636363636;0.10808080808080808;0.7788123304959587;4.116991949081421
384;19;sqrt;520;0.5909090909090909;0.11212121212121212;0.7677394090742282;1.0022757530212403
385;18;sqrt;1936;0.3545454545454545;0.10404040404040404;0.7506766735587121;2.9577362060546877
386;12;log2;1592;0.28181818181818186;0.10404040404040404;0.745588195805698;2.0982807159423826
387;5;log2;325;0.9545454545454545;0.13232323232323234;0.7746220563357591;0.7812187194824218
388;13;sqrt;1811;0.6636363636363636;0.10808080808080808;0.7728260966855527;3.7523274421691895
389;18;sqrt;590;0.8636363636363635;0.11616161616161616;0.7779141269031443;1.386281681060791
390;19;log2;941;0.19090909090909092;0.10808080808080808;0.7419962765052853;1.0611202239990234
391;7;sqrt;731;0.3181818181818182;0.10404040404040404;0.7497784699658978;1.0534119129180908
392;12;log2;993;0.7636363636363636;0.10808080808080808;0.7755193648577285;2.279283142089844
393;7;sqrt;1294;0.7727272727272727;0.10404040404040404;0.7773162195787797;2.9006871700286867
394;15;sqrt;875;0.7818181818181817;0.10404040404040404;0.7782144231715942;1.994966459274292
395;7;sqrt;248;0.5909090909090909;0.10808080808080808;0.7677398566096507;0.47609853744506836
396;15;sqrt;877;0.9727272727272727;0.11212121212121212;0.7803088889485602;2.1897650241851805
397;1;log2;184;0.8636363636363635;0.1;0.7434928349578869;0.25055694580078125
398;18;sqrt;981;0.26363636363636367;0.10808080808080808;0.7446899922128837;1.2539067268371582
399;11;sqrt;436;0.9545454545454545;0.11212121212121212;0.7800103828218005;1.0982573986053468
400;13;sqrt;1286;0.6909090909090908;0.10808080808080808;0.7740228064051269;2.7530232429504395
401;18;sqrt;318;0.7999999999999999;0.10404040404040404;0.7803084414131378;0.7582430839538574
402;13;sqrt;1502;0.9272727272727272;0.10404040404040404;0.7803093364839826;3.7090385437011717
403;19;sqrt;1320;0.23636363636363636;0.10808080808080808;0.7470847542582996;1.548591947555542
404;5;log2;1860;0.9636363636363636;0.10404040404040404;0.7800090402155331;4.525891494750977
405;18;sqrt;721;0.2181818181818182;0.10404040404040404;0.7461861031300627;0.8499130725860595
406;18;log2;761;0.18181818181818182;0.10808080808080808;0.7413979216454982;0.815479850769043
407;19;sqrt;652;0.9090909090909091;0.10404040404040404;0.7821039535279216;1.625431728363037
408;7;sqrt;589;0.2909090909090909;0.10404040404040404;0.7467853530606947;0.7955443382263183
409;5;log2;1731;0.16363636363636364;0.10404040404040404;0.7434932824933094;1.7751540184020995
410;18;sqrt;1038;0.9818181818181817;0.10404040404040404;0.7830021571207361;2.627355194091797
411;15;sqrt;285;0.24545454545454545;0.10404040404040404;0.745886701932458;0.3652395725250244
412;11;sqrt;1275;0.2;0.10808080808080808;0.7422961252383126;1.4715697288513183
413;19;log2;1954;0.9272727272727272;0.10808080808080808;0.7803084414131378;4.870777654647827
414;8;sqrt;1456;0.9454545454545454;0.11212121212121212;0.7788123304959587;3.649799919128418
415;10;sqrt;269;0.2090909090909091;0.10404040404040404;0.7437917886200693;0.3278724193572998
416;14;sqrt;967;0.13636363636363635;0.10404040404040404;0.7410994155187384;0.993205451965332
417;19;sqrt;328;0.9818181818181817;0.10808080808080808;0.7806091852170101;0.8373441696166992
418;5;sqrt;1927;0.8636363636363635;0.10404040404040404;0.7797105340887731;4.492109775543213
419;7;sqrt;1166;0.17272727272727273;0.10404040404040404;0.7425946313650724;1.2304954528808594
420;18;sqrt;243;0.15454545454545454;0.10404040404040404;0.7407977766440215;0.26177353858947755
421;15;sqrt;1008;0.14545454545454545;0.10808080808080808;0.7428940325626774;1.0346290111541747
422;13;log2;335;0.8090909090909091;0.10404040404040404;0.7788114354251139;0.7785587310791016
423;14;sqrt;1467;0.9909090909090909;0.12828282828282828;0.7770163708457524;3.4377748012542724
424;18;log2;1965;0.9909090909090909;0.14444444444444446;0.7707316309085864;4.337634897232055
425;10;log2;162;0.7454545454545454;0.10808080808080808;0.7779145744385667;0.366964054107666
426;18;log2;461;0.1272727272727273;0.10808080808080808;0.7419976191115527;0.49270262718200686
427;16;log2;332;0.6909090909090908;0.10404040404040404;0.7788118829605362;0.7278146743774414
428;19;log2;1530;0.9181818181818181;0.11212121212121212;0.7782135281007492;3.740126848220825
429;5;log2;1654;0.9909090909090909;0.11616161616161616;0.7797100865533506;4.110107469558716
430;5;log2;1056;0.9909090909090909;0.28181818181818186;0.7434932824933094;1.7338652610778809
431;16;log2;362;0.8818181818181817;0.11616161616161616;0.7791126267644085;0.84056396484375
432;19;log2;1391;0.9636363636363636;0.13636363636363635;0.7749219050687863;3.1838098526000977
433;14;sqrt;1894;0.9454545454545454;0.11616161616161616;0.7785133768337765;4.600610733032227
434;16;sqrt;1893;0.9090909090909091;0.10808080808080808;0.7800099352863779;4.579404687881469
435;18;sqrt;651;0.8909090909090909;0.10404040404040404;0.781804552330317;1.5569080352783202
436;7;sqrt;1919;0.9545454545454545;0.4191919191919192;0.7431934337602821;2.574533700942993
437;16;log2;519;0.9454545454545454;0.10404040404040404;0.7824033547255265;1.3170302867889405
438;15;sqrt;1186;0.9636363636363636;0.4434343434343434;0.7419967240407079;1.6158708572387694
439;17;sqrt;386;0.8545454545454545;0.10808080808080808;0.7791117316935635;0.935664701461792
440;18;log2;285;0.9727272727272727;0.11616161616161616;0.7797100865533506;0.7180369377136231
441;16;log2;419;0.8636363636363635;0.15252525252525254;0.7632492861810012;0.8705943584442138
442;19;sqrt;1424;0.8363636363636363;0.11616161616161616;0.7764180159859653;3.2585941791534423
443;14;sqrt;53;0.7;0.10404040404040404;0.773724300278367;0.12366762161254882
444;13;log2;637;0.8454545454545453;0.10404040404040404;0.7812070925413745;1.5019428730010986
445;18;log2;1415;0.9636363636363636;0.26161616161616164;0.7458884920741476;2.356319522857666
446;17;sqrt;193;0.7181818181818181;0.10404040404040404;0.7797100865533506;0.4366133213043213
447;18;log2;409;0.8363636363636363;0.10404040404040404;0.7809081388791923;0.9942673683166504
448;15;sqrt;180;0.7181818181818181;0.10808080808080808;0.77671741718357;0.3962740898132324
449;7;log2;1693;0.9636363636363636;0.17272727272727273;0.7593593082892511;3.42190842628479
450;13;log2;1865;0.9363636363636363;0.10808080808080808;0.7803093364839826;4.567665100097656
451;14;sqrt;352;0.6909090909090908;0.10404040404040404;0.7788141206376485;0.7664617538452149
452;19;sqrt;196;0.9454545454545454;0.11212121212121212;0.7779141269031443;0.5107792377471924
453;16;log2;1944;0.9636363636363636;0.10808080808080808;0.7806078426107426;4.950358104705811
454;10;log2;1193;0.8454545454545453;0.11616161616161616;0.7782135281007492;2.718062496185303
455;19;log2;1163;0.8545454545454545;0.11616161616161616;0.7767169696481476;2.6911553382873534
456;15;sqrt;843;0.9909090909090909;0.13232323232323234;0.777616068311807;1.9640381813049317
457;12;sqrt;1595;0.9454545454545454;0.10404040404040404;0.780608290146165;3.9641659259796143
458;14;sqrt;1625;0.7545454545454545;0.10808080808080808;0.7755207074639958;3.5285341262817385
459;10;log2;864;0.8818181818181817;0.10404040404040404;0.7815069412744018;2.1244431018829344
460;10;log2;1611;0.9636363636363636;0.15656565656565657;0.7662419555507818;3.4647839069366455
461;19;log2;1535;0.8636363636363635;0.10808080808080808;0.7803088889485602;3.6045133590698244
462;10;log2;713;0.9454545454545454;0.1202020202020202;0.7779145744385668;1.6875195503234863
463;19;log2;1951;1.0;0.13232323232323234;0.7758192135907557;4.5134624481201175
464;15;sqrt;978;0.9090909090909091;0.11616161616161616;0.7779145744385669;2.3114914894104004
465;7;sqrt;1409;0.9818181818181817;0.11616161616161616;0.7785129292983539;3.539685821533203
466;14;sqrt;751;0.9272727272727272;0.13232323232323234;0.7758196611261783;1.732663869857788
467;7;log2;1247;0.8999999999999999;0.10808080808080808;0.7803088889485602;3.098579740524292
468;8;log2;1470;0.9909090909090909;0.1;0.7836009595159457;3.7756488800048826
469;16;log2;1639;0.8090909090909091;0.1;0.7809081388791922;3.8123433113098146
470;2;sqrt;515;0.8090909090909091;0.11616161616161616;0.7467853530606948;0.8712311744689941
471;5;log2;788;0.9363636363636363;0.1;0.7803093364839826;1.9525626659393311
472;7;sqrt;1516;0.9727272727272727;0.1;0.7830026046561585;3.843418502807617
473;14;log2;555;0.9363636363636363;0.10808080808080808;0.7815055986681345;1.3575310230255127
474;16;log2;1274;0.9727272727272727;0.1;0.7821048485987665;3.2982838630676268
475;7;sqrt;39;0.8545454545454545;0.1;0.7728292294335095;0.11022577285766602
476;7;log2;1519;0.6909090909090908;0.1;0.7764180159859653;3.269386148452759
477;8;log2;1514;0.9272727272727272;0.11616161616161616;0.7797105340887731;3.708645534515381
478;19;log2;1931;0.8818181818181817;0.1;0.7803093364839826;4.843456649780274
479;10;sqrt;415;0.9909090909090909;0.12424242424242425;0.7776160683118069;0.9969083786010742
480;16;sqrt;1305;0.7272727272727272;0.10404040404040404;0.7779150219739892;2.8340660572052
481;18;log2;621;0.8454545454545453;0.10808080808080808;0.7809081388791922;1.4620320320129394
482;5;log2;546;0.8454545454545453;0.1;0.7770159233103299;1.3202112674713136
483;8;log2;1012;0.9909090909090909;0.1606060606060606;0.7674409029474683;2.1504613876342775
484;9;log2;1070;0.8181818181818181;0.10404040404040404;0.7806082901461651;2.4695342540740968
485;9;log2;1750;1.0;0.1;0.7830026046561585;4.49247179031372
486;17;sqrt;940;0.9909090909090909;0.1;0.7824042497963714;2.4591558456420897
487;14;log2;1140;0.8727272727272727;0.1;0.7821044010633441;2.8429564476013183
488;9;log2;1213;0.9636363636363636;0.47171717171717176;0.7419967240407078;1.6524834156036377
489;17;sqrt;75;0.9818181818181817;0.1;0.7833029009246081;0.21071991920471192
490;8;log2;406;0.7363636363636363;0.10404040404040404;0.7755193648577284;0.9236624240875244
491;13;log2;269;0.8909090909090909;0.11616161616161616;0.7767169696481476;0.618793249130249
492;18;log2;638;0.9090909090909091;0.1;0.7818054474011618;1.6010282516479493
493;8;sqrt;1640;0.9545454545454545;0.10404040404040404;0.7803088889485602;4.199116945266724
494;9;log2;1181;0.7818181818181817;0.1;0.7800099352863779;2.743348741531372
495;19;log2;716;0.709090909090909;0.10404040404040404;0.7761177197175156;1.5400254726409912
496;6;log2;329;0.8363636363636363;0.1;0.7818049998657393;0.7812327861785888
497;6;log2;281;0.9545454545454545;0.1;0.7815064937389794;0.7361579895019531
498;15;log2;1811;0.8181818181818181;0.1;0.7797100865533506;4.357203626632691
499;9;log2;1824;0.9909090909090909;0.1484848484848485;0.7689356712583801;4.1420214653015135
500;17;sqrt;568;0.8636363636363635;0.11212121212121212;0.7764180159859653;1.3598384380340576
