Iteracja;estimator__alpha;estimator__learning_rate_init;estimator__hidden_layer_sizes;estimator__activation;Srednia dokladnosc;Czas
250;0.08226350751666524;0.1704531832457448;422;identity;0.7508742774566474;1.9875579833984376
251;0.07874506561842957;0.27302919411102305;118;identity;0.7557303040034254;1.8505183696746825
252;0.8103947295875948;0.3930140115109754;312;logistic;0.7066853992721045;1.6250229835510255
253;0.693742643200452;0.02163437824212656;248;tanh;0.7393034146863627;3.2246539115905763
254;1.4944136932548118;1.8776249385264543;215;identity;0.731434649967887;1.5883312702178956
255;0.156944712301233;0.4066055187365704;414;tanh;0.6699454078355812;6.777163505554199
256;0.04964071369136785;0.9375105995572536;113;identity;0.732586437593663;1.4556199550628661
257;0.045706670772392856;0.04504552272559456;386;tanh;0.7543387390280454;8.104753398895264
258;0.9793999109397089;0.04208440205119752;258;relu;0.7635942517662171;2.389831066131592
259;0.8384204118792454;0.25384540001152067;235;tanh;0.7457731213872832;3.245718002319336
260;0.1292331459877105;0.01608703259423702;158;tanh;0.7464796082209377;1.6966021060943604
261;0.061170037424970826;0.6705530707198307;475;logistic;0.7723857311068294;5.238407373428345
262;0.43100777087075176;0.03763629095833169;433;logistic;0.7508611646328409;4.195002269744873
263;0.075377108835222;0.1780692747037867;260;relu;0.7899638728323699;2.1296189785003663
264;0.7142566728433801;0.7871195371570469;74;identity;0.7497190109184328;0.666745376586914
265;1.4029742094653288;0.05714895271970209;98;tanh;0.7436994219653179;1.5637141227722169
266;1.1112259166224687;0.04127469605327433;261;relu;0.7709949689573967;1.6807749271392822
267;1.0793106090582623;1.6791693609198017;375;relu;0.705066902162278;1.7983788013458253
268;0.4166005752914104;0.02589340904603897;434;tanh;0.7462459858702633;3.849009132385254
269;0.02395742423886009;0.020911210959221032;57;tanh;0.7753960608006851;3.343227577209473
270;1.1058419031029092;0.09424713627521167;439;identity;0.7388409869406979;1.6329356193542481
271;1.914459229749646;0.47038433214885195;95;logistic;0.7066853992721045;1.245936679840088
272;0.0700809025433678;0.26262407325824844;475;identity;0.7589672982230786;1.6680428981781006
273;0.22156867356627516;0.8716384851609665;418;tanh;0.5212914793406123;4.439956331253052
274;0.046830218629596174;0.10436716053370448;359;tanh;0.7455593020766431;6.0515406131744385
275;0.07723000662197457;0.07685581862514293;116;relu;0.7985254763433953;1.7843372344970703
276;0.12250996182225847;0.863212575588803;151;identity;0.7517916399058018;1.0177287101745605
277;0.02216618812687864;0.270389889698351;444;relu;0.7198645900235496;3.8628509521484373
278;0.016562727532034832;0.24063942749737482;454;identity;0.7492531042603296;1.9505988121032716
279;0.1473416528933274;0.33807973237004935;234;identity;0.7654442303575252;1.4266604423522948
280;0.023610879544744945;0.673817793089464;162;identity;0.7383657139798758;1.546888828277588
281;0.13566477834557353;1.9806665040252154;474;logistic;0.7316688075358596;3.698469400405884
282;0.019919846636899753;1.6151763502473173;193;tanh;0.458728323699422;1.877721118927002
283;0.040875703968271136;0.2348660204744053;366;tanh;0.756631342324984;8.957264757156372
284;0.4524580226961337;1.1440849625770602;364;logistic;0.7274994647827018;2.781852102279663
285;0.2950925163799442;0.15847666629620039;495;tanh;0.7318973453222009;10.898590135574342
286;0.2950925163799442;0.13049460444257127;345;relu;0.777480464568615;2.1093266010284424
287;0.046830218629596174;0.3987824082428263;447;identity;0.7550355919503319;2.1296151638031007
288;0.24775515607096352;1.5536221081173245;38;tanh;0.7187085206593877;0.8151809215545655
289;0.0642143275645264;0.021218131723934917;109;relu;0.8119409655320059;3.403202199935913
290;0.29652923359354616;1.6629372538796394;139;relu;0.7198645900235496;1.551764154434204
291;0.5415307307061937;0.02812209428572657;260;identity;0.7552726932134446;1.7316558837890625
292;0.05827007181243738;0.25508129735064766;491;tanh;0.7939009312780989;13.616830778121948
293;1.779943974723567;1.814862010472168;210;tanh;0.5415986940697923;3.164521312713623
294;0.42891949014341174;1.7038150854234009;39;tanh;0.7161761400128452;1.9910501003265382
295;1.5460946357021608;0.23947350262862904;191;identity;0.731430100620852;1.0591912746429444
296;0.13435334112254146;0.06390320198458342;214;relu;0.7818630914151145;2.4753342628479005
297;0.04353979661172382;0.02640137277723627;220;tanh;0.7689207343181332;6.011318731307983
298;0.041880498428885575;0.742555400026428;333;tanh;0.7143242881609934;5.02632474899292
299;0.03159885331794677;0.2677760987762984;376;relu;0.7684403767929779;3.5240566730499268
300;0.02771530754333896;0.5208930376681447;353;tanh;0.7182749946478271;4.739307832717896
301;0.017387015863912433;0.8025608479663606;260;logistic;0.785105705416399;3.5073862075805664
302;0.02564310398625645;0.2838465640718767;341;relu;0.7689041425818883;3.1670172214508057
303;0.07464845732009369;0.02293275597755678;17;logistic;0.7585054056947119;1.308412456512451
304;0.03317145457219775;1.9237801592122536;153;tanh;0.458728323699422;2.111842632293701
305;1.1894134130643472;1.9806665040252154;425;tanh;0.5415986940697923;6.043589401245117
306;0.01680582416617012;1.509000823932534;461;logistic;0.7316564975380004;5.309987020492554
307;0.03950936140715117;0.2783853419986896;158;logistic;0.7737786341254548;3.7971192836761474
308;0.1806828563883056;0.9793999109397089;193;identity;0.7531757118390067;1.5910231590270996
309;1.7713199476192512;0.06390320198458342;478;logistic;0.7066853992721045;3.4280584335327147
310;0.03818869125807768;0.1971899127508921;201;relu;0.7892696959965747;2.3478264808654785
311;0.15770882917045473;1.084565449641413;149;relu;0.7386151252408477;2.487049388885498
312;1.745697763727208;1.9051834612300034;149;logistic;0.7066853992721045;0.9955729961395263
313;0.6055324904186157;0.21106448620256843;18;identity;0.7492458788268036;0.7470791816711426
314;0.2526154907328619;0.88443181171395;144;identity;0.7251865232284308;1.083414077758789
315;0.03431861485477442;0.17720650920481656;180;relu;0.794362020980518;1.6740233421325683
316;0.17549349853860813;0.8548681171610383;371;identity;0.7427804538642689;2.288486194610596
317;0.25384540001152067;0.01781441834339598;172;logistic;0.7436983515307215;2.282830238342285
318;1.6710335980604352;0.039127434367285455;379;identity;0.7249579854420896;1.8133280277252197
319;0.06176712465289618;0.3204915796870934;118;tanh;0.7425468315135946;3.811764717102051
320;0.01781441834339598;0.03482232052422077;54;tanh;0.7730815135945195;2.1555313587188722
321;1.1894134130643472;0.7833058551989767;409;tanh;0.3758579533290516;4.621291875839233
322;0.6025986179574196;0.03269162871681927;125;tanh;0.7497115178762577;2.2383308887481688
323;1.5611862295445553;0.20105828418307076;432;relu;0.7513289445514879;2.5765458583831786
324;0.7282685970332385;0.03398686545369694;373;identity;0.7487893384714195;2.102059507369995
325;0.9559022057509915;0.9105845364750345;111;relu;0.7342137657889103;1.3982228279113769
326;0.06057872208880427;0.03039462353346214;47;relu;0.8119433740098481;1.6517702102661134
327;0.16555762988687348;0.654465200797476;112;logistic;0.760122564761293;1.4547044277191161
328;0.13435334112254146;0.016887646698183163;296;identity;0.750407835581246;1.7272935390472413
329;0.015625;1.4374617063693562;122;relu;0.7369843181331621;1.7905794143676759
330;0.021321436461927665;0.7039249335986947;395;identity;0.7552676086491115;2.8460465908050536
331;0.13305458123264574;0.6114431573291319;257;relu;0.7309773067865554;2.642608404159546
332;0.4166005752914104;0.05211121627028965;464;relu;0.7777095375722544;3.601242256164551
333;0.5824556954128585;0.5468166696469762;79;identity;0.747396970670092;1.1080031871795655
334;0.023610879544744945;1.0182035678554373;101;logistic;0.7510886319845858;1.648893404006958
335;0.7795106509553967;1.4799675726932093;494;tanh;0.6241420466709484;5.563736629486084
336;0.08226350751666524;0.9375105995572536;313;logistic;0.7635910404624278;2.5009278297424316
337;1.9903097769067082;0.01888354285845445;470;relu;0.7469297259687433;2.902080249786377
338;0.24775515607096352;0.08469604651115877;388;identity;0.7538805930207664;1.8016945838928222
339;0.07110950314628814;0.4658372453527511;171;relu;0.7205742881609933;2.056542730331421
340;0.03989501647739097;1.1330253815676625;16;tanh;0.6442726396917149;1.2263700008392333
341;0.7177341749820079;0.11670197654984299;50;relu;0.7753901734104047;0.8438965320587158
342;0.040875703968271136;0.9105845364750345;357;logistic;0.7582693748661957;3.031870794296265
343;0.01696986759963521;0.25757117296855153;46;logistic;0.7867242025262257;1.6816371440887452
344;0.5521542051988116;0.23034718650700994;143;logistic;0.7455534146863627;1.8176312446594238
345;0.156944712301233;0.16798757401914716;229;relu;0.7881187111967459;2.070164108276367
346;0.16880545527965943;0.14662776614959205;256;tanh;0.7381427959751659;5.405922985076904
347;1.0231608965292878;0.05523864809265586;330;identity;0.7349082102333547;1.6546679496765138
348;0.919472848785493;0.02101302139179634;172;identity;0.7483247698565618;1.0502092361450195
349;1.5687871784169332;0.09424713627521167;386;identity;0.7369880646542496;1.6256327629089355
350;0.3364416983550563;1.063698356207448;22;identity;0.7587336758724041;0.7965168952941895
351;1.342968462205806;0.09941929407217526;201;identity;0.7420827981160351;1.4142436981201172
352;1.2068708274154596;1.1004839757294202;24;tanh;0.7245043887818454;0.8948633670806885
353;0.3008814913041127;0.019347732521724312;416;relu;0.7802478056090774;4.171331167221069
354;0.025272175895720513;0.9105845364750345;362;logistic;0.7654394134018412;4.1295160293579105
355;1.6710335980604352;0.20801143354213278;423;tanh;0.7325950010704345;7.411543846130371
356;1.942558381537371;0.10641458241565548;178;identity;0.7226447762791693;1.1242729663848876
357;0.26390271133211485;0.23372806840669;263;identity;0.7508718689788054;1.5617019653320312
358;0.0475175612488994;0.673817793089464;252;logistic;0.7612807749946479;2.681317901611328
359;0.5881411072779402;0.4066055187365704;321;relu;0.7242640762149433;2.2492960929870605
360;0.184227400783028;0.08762506912719745;323;relu;0.7753952579747377;2.950072431564331
361;0.17211699485939785;1.2486077454151858;264;relu;0.716631342324984;2.79547758102417
362;0.7871195371570469;0.04417884461796394;385;tanh;0.7541102012417041;6.082560873031616
363;0.5468166696469762;0.024665847334688403;483;logistic;0.7587293941340184;4.567830657958984
364;0.08107356398329658;0.027850245087388783;302;tanh;0.7441682723185614;4.526667308807373
365;0.5158576959446195;0.9699322988217803;498;identity;0.7497149967886962;2.1972984790802004
366;0.0707649696715178;0.7142566728433801;51;tanh;0.6916564975380005;1.2511918067932128
367;0.01816389254336446;1.3299863245266477;156;identity;0.7448570969813745;1.771915817260742
368;0.25384540001152067;1.3693141345631783;141;identity;0.7388369728109613;1.2650415897369385
369;0.09516709257583507;1.003475229764857;260;relu;0.7390853136373368;2.511663866043091
370;0.04461007900944591;0.07874506561842957;164;relu;0.8033839113680156;2.446242427825928
371;0.02640137277723627;0.5740304603462666;143;tanh;0.650916292014558;2.742202138900757
372;0.27302919411102305;1.6955599112796675;234;relu;0.7217316955684008;1.8873112201690674
373;0.03039462353346214;0.10136965122600197;141;logistic;0.7881149646756584;4.585134220123291
374;0.2513915405018505;0.026019476311151795;216;identity;0.7534114750588738;1.1944250106811523
375;1.7886099896368013;0.02395742423886009;383;tanh;0.7501667201883965;4.612726640701294
376;0.2281204783054419;0.26008535252663867;89;identity;0.755962053093556;1.3582448482513427
377;0.07392684949553276;0.18156254718209602;316;relu;0.7897377435238707;2.8801230430603026
378;1.4871730922141573;0.01861039197551945;145;relu;0.7541126097195462;1.6983306884765625
379;0.15770882917045473;0.04526483590469342;460;tanh;0.7584981802611861;9.869843244552612
380;1.1275357472087861;0.06873254247732241;436;identity;0.7325883108542068;1.7809356689453124
381;1.2425581016106433;0.13240991694478133;85;identity;0.7411520552344252;1.4985403060913085
382;1.9806665040252154;1.2010234036342398;47;tanh;0.7066853992721045;1.3423770427703858
383;0.12552146545543488;0.2270152091419779;215;identity;0.7524860843502462;1.4698718070983887
384;0.23947350262862904;0.10903043419457156;182;tanh;0.7617531042603297;3.9729984283447264
385;0.06974135275325556;0.015777517283445796;51;logistic;0.7513332262898736;1.824065637588501
386;0.0416775827423685;0.045485216854074764;387;identity;0.747401787625776;1.8928967475891114
387;0.03763629095833169;0.10386148999911199;15;relu;0.8010736459002356;1.3817036151885986
388;0.016323147296318535;0.17379704711480962;89;logistic;0.788812085206594;2.4023383140563963
389;0.05632229180065701;1.0182035678554373;377;logistic;0.7501851851851853;3.0494571208953856
390;0.08306649034502775;0.88443181171395;346;tanh;0.705760543780775;3.547394943237305
391;0.7795106509553967;0.035852019537926924;23;logistic;0.7358274459430528;0.8793741226196289
392;0.21942682503700917;0.020016830413061328;442;tanh;0.7580416399058019;7.141422843933105
393;0.09021614995977584;1.0793106090582623;84;tanh;0.6238150289017341;1.0813403129577637
394;0.059993122848973526;0.02395742423886009;420;identity;0.7585046028687646;1.5510010719299316
395;0.6705530707198307;0.029521665349299953;69;relu;0.7786309141511454;1.3679890155792236
396;0.9466617400274042;0.5938820150516892;462;logistic;0.7140842432027403;3.7110276222229004
397;1.2425581016106433;0.066758488236848;362;logistic;0.7066853992721045;3.6107694625854494
398;0.03602657229936063;1.4029742094653288;388;relu;0.7129353992721045;5.04474778175354
399;0.029378629587639843;0.8507261857757225;282;identity;0.6579217512309998;2.4707415103912354
400;0.015625;0.5362958896050285;247;relu;0.713853029329908;3.999764156341553
401;0.056872059669001176;0.10235913115104756;192;tanh;0.727713551701991;6.898771667480469
402;0.5494789564836738;0.1376559752014496;269;logistic;0.7328315671162492;3.329540729522705
403;0.10745330644951494;0.023841347846052494;334;logistic;0.749714729180047;3.4363736629486086
404;0.5389069539099856;0.13176837612730177;100;tanh;0.7515681866837935;2.6118008136749267
405;0.30529762854166403;0.10335826949466548;231;logistic;0.7448629843716549;2.280640459060669
406;0.09750646188742433;0.39685026299204995;292;tanh;0.6404669770926996;5.319250774383545
407;0.3283698088716753;0.06873254247732241;80;identity;0.7610503639477628;1.1912577152252197
408;0.2563232119043185;0.097034032203061;346;identity;0.7425382680368229;1.8937140941619872
409;1.7204462053160565;0.09154028225365361;415;tanh;0.7254281738385784;5.738231658935547
410;1.9903097769067082;0.14241649804999582;52;tanh;0.7374454078355812;1.5965035915374757
411;0.35490517238878616;0.015625;196;identity;0.7423148148148149;1.5519930839538574
412;1.1665290395761168;0.12491329995380485;488;identity;0.7332931920359667;1.7506333827972411
413;0.20500254335883905;0.09516709257583507;436;logistic;0.7478591308071076;4.580951738357544
414;1.3693141345631783;0.022274108667977098;162;tanh;0.7513326910725755;2.6152130126953126
415;0.01648247926962542;0.03269162871681927;65;logistic;0.7554990901305929;1.6624396800994874
416;0.017471668044493963;0.028259012352773803;258;logistic;0.7485567865553414;2.2794204235076903
417;0.07874506561842957;0.6705530707198307;205;tanh;0.6241420466709484;2.177069139480591
418;0.04660332099658194;0.021115327508921027;431;logistic;0.7360728430742881;4.233368301391602
419;0.5938820150516892;0.2717063372100643;298;logistic;0.7106187111967459;2.8916757583618162
420;1.063698356207448;1.6230401608714244;367;identity;0.7520266002997217;2.668591928482056
421;0.033822195299452955;0.14591733826676181;271;relu;0.7915842432027403;3.3426676273345945
422;0.04637752270790938;0.19059849182700508;470;relu;0.7834805180903447;3.909286642074585
423;0.988959937424418;0.27974071697657976;295;identity;0.7365184114750589;2.2399850845336915
424;0.8303156130501236;0.041880498428885575;267;identity;0.7490240312566903;1.4431154251098632
425;0.0842856847182523;0.016165355545043947;92;identity;0.7420822628987369;0.8580469131469727
426;0.5208930376681447;0.03818869125807768;240;tanh;0.7418577392421322;5.161993169784546
427;0.017135512278465995;0.3315750614294176;441;logistic;0.7855772318561336;7.6348240852355955
428;0.06057872208880427;0.842502430131553;347;tanh;0.6287663241275958;5.367426586151123
429;0.06146785604403732;1.6955599112796675;30;identity;0.743462053093556;1.7554903030395508
430;1.1385417433145342;0.5575438410016978;245;identity;0.7124569150074931;1.3304741382598877
431;0.12798388173382946;0.04615281843713246;246;logistic;0.733982551916078;2.302298974990845
432;0.3397257414828005;1.5841002765773642;181;identity;0.7460153072147292;1.5493290901184082
433;0.6264734721083418;1.3961766429234028;345;relu;0.7221794048383644;1.8776641368865967
434;0.45909889885570365;0.03727247041845735;17;logistic;0.7515695247270392;0.9426975727081299
435;0.039127434367285455;1.2855291838662972;147;tanh;0.6238150289017341;1.8376379013061523
436;0.03482232052422077;0.0518587316146287;358;logistic;0.74948190965532;2.2809817790985107
437;0.01807588645787057;0.16395722600136714;105;identity;0.7501822414900449;1.0374078273773193
438;0.20700359494364343;0.3315750614294176;293;identity;0.7300446906444016;1.0459185600280763
439;0.03269162871681927;0.5010418454688886;172;relu;0.71893973453222;2.065911054611206
440;0.12430808108186905;0.3023463933054034;29;logistic;0.7571226718047527;1.1123959064483642
441;0.033495244661112776;0.04375177886066792;308;identity;0.7351407621494326;1.0627449989318847
442;0.20801143354213278;1.1552524973305596;67;identity;0.7043577392421322;0.7714000225067139
443;1.236537769005151;0.048449736601571994;415;identity;0.7302780453864269;1.4108928203582765
444;0.7318143190404222;0.05714895271970209;140;identity;0.7277397773496038;0.8982631683349609
445;0.15392508819589254;0.156944712301233;283;tanh;0.766830710768572;11.257826042175292
446;0.2526154907328619;0.09750646188742433;222;relu;0.786727413830015;2.445835256576538
447;1.850465050489361;0.1237057945628779;469;logistic;0.7066853992721045;3.534391975402832
448;0.29652923359354616;1.342968462205806;250;identity;0.6566599764504389;2.056550645828247
449;0.742555400026428;0.5852914980080108;351;identity;0.7351474523656605;2.202310085296631
450;0.05770678971301929;0.1106307099655607;316;identity;0.7538870156283451;1.0143048763275146
451;0.13566477834557353;1.638882828152035;452;identity;0.7420771783344037;3.0218647003173826
452;0.024665847334688403;1.3235423924288023;103;identity;0.7469356133590239;2.034999465942383
453;0.027581023786741887;0.02163437824212656;25;tanh;0.8063891564975381;5.59468355178833
454;1.5460946357021608;0.0365553462255432;299;identity;0.7307394026974952;1.2879814624786377
455;1.0182035678554373;0.8716384851609665;250;tanh;0.7219631770498822;4.156166219711304
456;0.056872059669001176;0.1704531832457448;464;relu;0.79227708199529;5.191355276107788
457;0.0757440974363009;0.06146785604403732;323;logistic;0.7409187004923999;3.052913236618042
458;0.03465360249696788;0.036201974905989025;482;logistic;0.7425401412973668;4.241060495376587
459;0.03727247041845735;0.0301008063675925;302;logistic;0.7480983729394135;3.4360916137695314
460;0.8025608479663606;0.1554275673194632;317;relu;0.7594251766217084;2.4161280155181886
461;0.21312470905488828;0.02282164421677352;353;tanh;0.7478711731963177;4.770696306228638
462;1.2731022972154236;0.6325885461638183;12;identity;0.7455499357739243;0.7287124633789063
463;0.5441672818869712;0.3315750614294176;116;relu;0.7677577071290945;1.1303040027618407
464;0.03818869125807768;0.24655475470354304;389;logistic;0.7888040569471205;5.602764987945557
465;0.14380664060362455;1.638882828152035;244;relu;0.7164076214943267;2.6068771362304686
466;0.01807588645787057;0.027314404980561178;427;logistic;0.7393058231642048;3.177110195159912
467;0.5684814525490124;1.7204462053160565;231;relu;0.712003318347249;2.034207057952881
468;0.10850216957891966;0.09424713627521167;413;relu;0.7846454185399273;3.914246416091919
469;0.8930648445021521;0.2811026908699068;162;identity;0.7534063904945408;1.0896442413330079
470;0.23715857262906004;0.02419127519970932;374;logistic;0.7376830443159923;4.027188873291015
471;0.18967502087348076;0.5602583552277165;440;logistic;0.7413862128023978;4.178897285461426
472;0.026659079379170583;0.5208930376681447;461;logistic;0.7751578891029758;5.937519121170044
473;0.2292311286939275;0.026019476311151795;380;identity;0.75225299721687;2.26696662902832
474;1.1166361432937435;0.04375177886066792;59;relu;0.7598859987154786;1.303566074371338
475;0.2281204783054419;0.1117105880679368;277;relu;0.7925082958681224;2.24367241859436
476;0.031445753348875234;0.5389069539099856;14;relu;0.7249724363091415;1.445892095565796
477;0.16636368047609068;0.37438189738118427;391;relu;0.7219631770498822;3.2076133728027343
478;0.6387633101062072;0.09609602866755351;464;tanh;0.7506350353243416;8.805751085281372
479;0.02304440870827487;0.757122474255529;495;relu;0.7323669985013916;6.115428018569946
480;0.16798757401914716;1.9331464694929505;185;identity;0.7372227574395204;2.545590543746948
481;1.3560773199087828;0.5285383571939726;87;logistic;0.7069168807535859;1.3105621337890625
482;0.1763479239009275;0.12250996182225847;222;logistic;0.740690697923357;2.9127681255340576
483;0.15243713315936575;0.26647869370820154;221;logistic;0.7529549347034896;2.4986146450042725
484;0.7005143387749442;0.1376559752014496;343;identity;0.7217212588310854;1.7102952957153321
485;0.617411518886723;0.988959937424418;208;relu;0.7432412759580389;1.2024308681488036
486;0.27703653396375477;0.02395742423886009;30;identity;0.7471708413615928;0.8083531379699707
487;0.23715857262906004;0.673817793089464;295;relu;0.7437039713123529;2.3339498043060303
488;0.02640137277723627;0.20400928316891936;319;relu;0.7943628238064654;2.8449065685272217
489;0.4796120927743549;0.742555400026428;77;relu;0.7316701455791051;1.848912239074707
490;0.1952837275586734;0.03159885331794677;194;logistic;0.7450893812888032;2.006601428985596
491;0.06708351535166797;0.47497580354179936;87;tanh;0.7004426247056306;1.4657559394836426
492;1.4514929226581763;0.3299685432707061;148;relu;0.7617373153500321;1.2146228313446046
493;1.6873447343754966;0.379876824406852;31;logistic;0.7066853992721045;0.6856642723083496
494;1.3235423924288023;0.02419127519970932;183;identity;0.7517943159922928;0.9613070487976074
495;1.9051834612300034;0.03818869125807768;335;tanh;0.7300570006422606;4.059727907180786
496;0.01807588645787057;1.2607955381460727;460;logistic;0.7492632733889959;4.816617584228515
497;0.07392684949553276;0.030542605865807218;443;tanh;0.7548035752515521;6.9661235332489015
498;1.4871730922141573;0.35836943944629657;199;tanh;0.7460078141725541;3.913367748260498
499;1.058544619019639;0.7909517867920733;392;tanh;0.6353757225433526;4.256033611297608
500;1.1722085206144224;0.02539521856240681;228;identity;0.7460075465639051;1.2974647998809814
